,date,amount,上涨数,涨幅>2%,涨幅中位,涨幅均值,新高,新低,>MA20,index
314,20190418,7530.88263151,0.2881025355252159,0.1170242407355809,-1.0062893081761004,-0.5926059508305426,281,1,0.5876288659793815,746.1598722228581
315,20190419,7200.98356178,0.6314468915528296,0.1929188737106217,0.5047318611987484,0.7759712455963009,332,1,0.6241984945637022,740.1947148120674
316,20190422,8038.74205049,0.2403792526491913,0.0914668153931957,-1.530612244897955,-1.212831260567763,221,2,0.4994422755158951,744.9345631665328
317,20190423,7326.90977898,0.205020920502092,0.0811715481171548,-1.9830028328611804,-1.8112065195907008,117,2,0.3355648535564853,734.716133719952
318,20190424,6519.988464860001,0.7064399219403401,0.2369668246445497,0.8664259927797957,0.9691853182107748,159,0,0.3666016169500976,720.7777995901645
319,20190425,7330.39457615,0.066219614417435,0.0310142497904442,-4.223744292237431,-4.011196623189599,54,4,0.1696004470522492,727.3931389983575
320,20190426,6237.050367190001,0.2778864970645792,0.0958904109589041,-1.17647058823529,-1.2489789128509936,76,9,0.1322337154039698,697.4429413886651
321,20190429,6456.954028530001,0.1588680302605772,0.0633230596805828,-3.858520900321549,-3.642548023872981,59,26,0.0885402073409918,688.9848782175287
322,20190430,4969.58350046,0.7618913594145792,0.3262032085561497,1.269841269841265,1.0655590231229992,64,17,0.1004784688995215,663.1442629213415
323,20190506,6581.757428229999,0.0307606263982102,0.0198545861297539,-8.294104177021367,-7.397480163142337,26,131,0.0433445190156599,670.8877994508618
324,20190507,5382.43992625,0.7856344326439352,0.3700391280044717,1.477171289714685,1.5165872622863117,64,24,0.062884292901062,618.2513370115116
325,20190508,4888.92248935,0.4217439910564561,0.1305198434879821,-0.2552978374832648,-0.1109220723514831,41,42,0.0645612073784237,627.505813148833
326,20190509,4341.55938552,0.287109375,0.0772879464285714,-0.7426512381095374,-0.8056559366266545,22,58,0.0502232142857142,626.3567875372723
327,20190510,6104.95048563,0.982426778242678,0.8315202231520223,3.078896728672232,3.503007501625188,58,9,0.0945606694560669,621.507823996829
328,20190513,4664.21685799,0.3252372975991066,0.1192071468453378,-0.9020906595826106,-0.5559897216632694,72,27,0.1044109436069235,641.9613488764674
329,20190514,4555.57076468,0.2416969020373988,0.072006698297516,-0.9539473684210488,-0.7299402191939276,42,44,0.10047446274072,637.2811926348927
330,20190515,5127.67243331,0.9467075892857144,0.4009486607142857,1.7287107597429907,2.200115053661077,89,10,0.1545758928571428,631.9156431844009
331,20190516,5222.84861838,0.6573738500139392,0.194034011708949,0.5681818181818121,0.8064726271242816,88,9,0.1926400892110398,644.3290756385845
332,20190517,5736.13399842,0.0710306406685236,0.0367688022284122,-3.874180507766589,-3.565245228179424,36,101,0.1267409470752089,648.7577247789173
333,20190520,4625.84316506,0.4379704488430443,0.173403958739894,-0.375939849624074,-0.3966917322891037,32,122,0.1293560078059659,624.6258002083471
334,20190521,4794.05415146,0.8758006126427179,0.352548036758563,1.4909478168263934,1.7483373587758162,46,23,0.1932609301030353,622.2127721077533
335,20190522,4692.096093,0.2794322293348177,0.0988032284998608,-0.9036144578313144,-0.5248762100902163,36,64,0.2079042582799888,632.2903951515482
336,20190523,4645.478307769999,0.1085141903171953,0.0381190873678352,-2.1962611128111096,-2.217641186276036,29,166,0.1427378964941569,627.7742905070962
337,20190524,3808.15488909,0.3559510567296997,0.0917686318131257,-0.3911349543081033,-0.650377836600972,22,124,0.125139043381535,613.9196185862108
338,20190527,4525.70698867,0.9497082522923034,0.6562934148374548,2.4978466838932123,2.7370695837081747,40,15,0.3017504862461795,610.7225929094731
339,20190528,4993.3170370200005,0.4088382434685936,0.1147859922178988,-0.2063558979206847,0.1780783210998828,48,14,0.3596442468037799,626.7080010925406
340,20190529,4458.894816419999,0.5215217995001389,0.1324632046653707,0.1242236024844745,0.4501897594177846,60,26,0.4445987225770619,626.6193921743151
341,20190530,4534.59071722,0.2970269519310919,0.1022506251736593,-0.8448540706605168,-0.577550013442243,51,41,0.4028896915809947,628.419084932775
342,20190531,4374.113256549999,0.4255555555555556,0.1358333333333333,-0.1399586294436094,0.1288264581113446,55,39,0.4308333333333333,623.9497555680925
343,20190603,4790.8089534,0.2244160177975528,0.0795328142380422,-1.546626267553447,-1.4495352302975864,33,110,0.3300889877641824,623.9150259901841
344,20190604,4223.554700109999,0.1868223519599666,0.0517097581317764,-1.544401544401541,-1.583549405836102,13,176,0.2288017792604948,614.5682750961715
345,20190605,4076.89571688,0.4956908534890186,0.1292743953294412,0.0,0.1485592994283989,29,126,0.244370308590492,604.9565779958067
346,20190606,3866.12027723,0.115,0.0358333333333333,-2.3499035159047,-2.451953666169973,13,344,0.1452777777777777,605.405937622865
347,20190610,3666.86551356,0.7544493882091212,0.2449944382647386,0.9638843876618176,1.1272262832012068,31,88,0.1924360400444938,590.87057337464
348,20190611,5652.45335268,0.9844314706700028,0.8740617180984154,3.378378378378377,3.610092921721156,74,8,0.4514873505699194,597.0484521800533
349,20190612,5133.28701289,0.2811457174638487,0.0939933259176863,-0.717038912712703,-0.3580965543964455,55,7,0.4190767519466073,617.9107320441991
350,20190613,4496.87867934,0.6454393770856507,0.1796440489432703,0.4579292267365531,0.7441581278414686,39,7,0.5152947719688543,614.5890433265586
351,20190614,4487.94877006,0.1081156197887715,0.0400222345747637,-2.240092640247044,-2.1576362016477737,33,41,0.3132295719844358,618.2829919127839
352,20190617,3356.43586569,0.5031971087016959,0.1234361968306922,0.0538213132400544,0.0792260013639169,28,44,0.3333333333333333,604.6877871828445
353,20190618,3217.2575536800005,0.4162267296471242,0.0964156710197277,-0.1485884101040224,-0.0361823126960791,33,47,0.3312031119755487,605.090047614137
354,20190619,5039.31867806,0.8486111111111111,0.2422222222222222,1.061768116356976,1.44112410580481,41,12,0.5052777777777778,604.531032986853
355,20190620,6028.206202709999,0.8511937812326485,0.3051082731815658,1.371689895470385,1.5285757291081414,71,17,0.6943364797334814,612.0964130894441
356,20190621,6215.2595901,0.8670552317513184,0.3688592839300583,1.449275362318847,1.962109027424176,62,4,0.8301415487094088,620.9726240184998
357,20190624,4949.124043180001,0.3849140321686078,0.1148086522462562,-0.3357314920970244,-0.0501349344469626,63,3,0.8069883527454242,631.5645055986722
358,20190625,5134.02530903,0.2210205213533,0.0801442041042706,-1.158589808124827,-0.8899471850949433,56,10,0.7049362174154188,630.3460079041353
359,20190626,3916.90843904,0.4500831946755407,0.1150859678313921,0.0,0.0276932854529307,58,12,0.7151968940654465,623.8895723255351
360,20190627,4757.908585339999,0.5970066518847007,0.1438470066518847,0.286259802622768,0.6517333945402561,73,11,0.7641352549889135,623.9759600856227
361,20190628,4154.07219976,0.17713811237199,0.0550788818156656,-1.4439096630877502,-1.29648800050447,54,21,0.5828951010240797,626.9023861143905
362,20190701,6139.30376855,0.966214345056771,0.6762669620603711,2.481389578163773,2.869913303337733,125,0,0.8429797839933536,618.3125769433492
363,20190702,5385.51184439,0.4332779623477298,0.1237541528239202,-0.1377416565708833,0.0531705675616357,83,3,0.8355481727574751,634.856466316677
364,20190703,4880.93070318,0.2151758515646635,0.0600941567432844,-1.157024793388417,-0.9663655616180488,43,9,0.7346995292162836,634.5880138030722
365,20190704,4384.29512048,0.368070953436807,0.0728935698447893,-0.2980627586463502,-0.3072831440919264,31,12,0.6920731707317073,627.8506234635114
366,20190705,3741.65270548,0.5593689454746748,0.1132023249377248,0.2123142250530785,0.3998687807710437,45,12,0.6913921948519236,625.9502894512848
367,20190708,4680.10913078,0.0606648199445983,0.0274238227146814,-3.675726622003711,-3.445363998354932,22,126,0.2720221606648199,627.8662700997486
368,20190709,3517.13442339,0.5690515806988353,0.1220188574597892,0.2528445006320989,0.3732087269822121,17,98,0.2848031059345535,605.5108070655142
369,20190710,3314.601084990001,0.2547117516629711,0.069290465631929,-0.767310892102907,-0.6215899264008132,21,199,0.2613636363636363,607.4062170411078
370,20190711,3483.88169676,0.4534109816971713,0.0981697171381031,0.0,0.0728799336039245,26,162,0.2584581253466445,603.1880820810446
371,20190712,3299.4732839400003,0.570360110803324,0.1249307479224376,0.2642012536471672,0.3134897336969355,30,122,0.2795013850415512,603.4078836179083
372,20190715,4223.382688719999,0.7120708748615725,0.2259136212624584,0.7978723404255428,0.9149487483491872,37,97,0.3325027685492802,605.1508000982005
373,20190716,3524.8303650700004,0.5207526286662977,0.1081903707802988,0.1175782610859488,0.3464681755146631,36,62,0.344770337576093,610.333375359686
374,20190717,3814.57503316,0.3858289510102408,0.0954885137005258,-0.2176278563656097,0.019769108114854,25,68,0.3407140880154995,611.7494904995565
375,20190718,3629.91249594,0.1131710016602103,0.0337576092971776,-1.9533066860465187,-1.785000710701395,23,300,0.2091864969562811,611.14429055739
376,20190719,3498.82563185,0.6502490315439956,0.1253458771444383,0.3828277118271495,0.5655235527423251,33,117,0.2534587714443829,599.7210644480352
377,20190722,4140.523200209999,0.0964020873386432,0.032134029112881,-2.9038112522686066,-1.8915718147467928,47,815,0.1458390552046141,602.5647955973265
378,20190723,3232.04103798,0.810491623180445,0.2356495468277945,0.9439899307740696,1.24143711107293,39,131,0.1886844273551222,588.1171505093914
379,20190724,4002.42629445,0.8386919483374553,0.2074745809288266,0.9740259740259604,1.3387646526214168,58,19,0.2660071448200055,594.5435861318775
380,20190725,3993.90210525,0.4994508511806699,0.1128500823723229,0.0,0.3493260030636648,66,51,0.2981878088962109,601.4188602975732
381,20190726,3518.66080289,0.4460609387867142,0.0892121877573428,0.0,0.0755428445216006,57,81,0.3132034037880867,602.4693165307475
382,20190729,3437.32069982,0.38079561042524,0.0954732510288065,-0.278551532033422,0.0290082802921832,72,142,0.326474622770919,602.6968777602862
383,20190730,3841.912252470001,0.6310013717421125,0.1190672153635116,0.360230547550433,0.5394579007965871,67,37,0.4082304526748971,601.9448830668332
384,20190731,3574.72996347,0.254729914998629,0.0616945434603783,-0.77605321507761,-0.5974457877405585,60,192,0.3608445297504798,604.6526973560174
385,20190801,3738.72084603,0.3112146970112421,0.0784206196874143,-0.5154639175257714,-0.273806446947532,60,292,0.3342473265697834,600.5002479716683
386,20190802,4548.1596852600005,0.1482597972047136,0.0575500137023842,-1.8633540372670845,-1.5252749946547617,58,749,0.2477391066045492,598.1304627237538
387,20190805,4159.41346511,0.1846575342465753,0.0583561643835616,-1.2354657687991044,-1.0131964634541282,48,955,0.2005479452054794,587.996251469441
388,20190806,5234.85694388,0.1180175246440306,0.0465498357064622,-3.254705372524269,-2.829869540908079,34,1596,0.1374589266155531,581.3852266525118
389,20190807,3763.19227938,0.3503149821966584,0.1090112298000547,-0.4024144869215207,-0.2756935417635364,24,1145,0.1317447274719255,563.6978168268615
390,20190808,3671.20458716,0.6507806080525883,0.1416050397151465,0.424628450106157,0.7174396916934844,42,386,0.1533826348945494,561.7865767501488
391,20190809,3806.19760511,0.1732822337804544,0.0520120448946071,-1.3029315960912058,-1.122869133686579,30,1230,0.1335888310977279,564.994569509134
392,20190812,3627.36947322,0.8752052545155994,0.3196496989600438,1.4084507042253502,1.740700685390512,75,92,0.1773399014778325,558.1417483139552
393,20190813,3396.1497908599995,0.2617027101012866,0.0791130577607445,-0.8547008547008517,-0.5127392104997782,60,509,0.1727347385710375,566.9301126254827
394,20190814,4022.59282715,0.6521500958641469,0.1306491372226787,0.4040404040403844,0.6246794573094834,59,145,0.2076143522322651,563.0538978746188
395,20190815,3938.53792743,0.462800875273523,0.1159737417943107,0.0,0.3352613124810278,82,322,0.2253829321663019,565.9500215133891
396,20190816,4301.53665035,0.5564979480164158,0.121203830369357,0.2217294900221711,0.4456625547815408,71,193,0.2667578659370725,566.8987272484453
397,20190819,5814.41569372,0.9592004381161008,0.7349397590361446,2.717391304347827,3.010462346289172,147,3,0.5079408543263965,568.7904457523201
398,20190820,5236.56515338,0.4386637458926615,0.1166484118291347,-0.0091776798825216,0.2532639066498581,82,4,0.5501095290251917,585.0801879080695
399,20190821,4544.08283334,0.4277108433734939,0.1076122672508214,-0.1344086021505486,0.0470960151260023,85,21,0.5742059145673604,585.7942379851835
400,20190822,4401.187111439999,0.5449069003285871,0.1248630887185104,0.2000008000031972,0.4192202725185843,70,24,0.635815991237678,585.5385019332707
401,20190823,4694.99650234,0.3321467688937568,0.0993975903614457,-0.4671533244949288,-0.2752851654738382,73,38,0.6147316538882804,587.3513908291203
402,20190826,4610.14304783,0.252599890530925,0.0853858784893267,-1.1149523575448406,-0.6828469478140093,61,156,0.5112205801860974,585.1710294306791
403,20190827,5587.23816743,0.8952120383036936,0.3857729138166895,1.6666666666666607,1.875312041970342,98,9,0.7488372093023256,579.9109290795461
404,20190828,4937.92540078,0.4425915800984144,0.1197375615090213,-0.113156209987203,0.047523699092013,63,21,0.7673592126845271,590.1810898980743
405,20190829,4781.96418425,0.3666940114848236,0.0959803117309269,-0.3436426116838587,-0.0693286023012301,80,32,0.7566311184030626,589.98741456401
406,20190830,5548.172750439999,0.1819175088773559,0.0663753072930893,-1.6241299303944134,-1.4137684713184275,71,109,0.5831739961759083,588.7691754698678
407,20190902,5532.7244698,0.929000546149645,0.5204806116876024,2.0581019129448763,2.3674597875854064,156,9,0.799016930638995,579.8260707841794
408,20190903,5644.0000782,0.5743925743925744,0.164073164073164,0.2652519893899141,0.7073819917799752,148,14,0.8187278187278187,592.6563510433365
409,20190904,6057.61546375,0.675587110868378,0.1613872200983069,0.5651999306335087,0.7970846322186077,134,7,0.848989623156745,595.538539574241
410,20190905,7973.566402620001,0.7207969432314411,0.156386462882096,0.5971139656726354,0.9189880708952572,148,2,0.8930131004366813,599.5950043694684
411,20190906,6339.07452768,0.5472161572052402,0.1277292576419214,0.1919414081352211,0.4523331517981807,151,4,0.8769104803493449,604.1402404056707
412,20190909,7159.33925926,0.9118930714675396,0.389798145117294,1.55062804162579,2.0632824317295526,282,4,0.9094380796508456,606.0864013432979
413,20190910,6962.235672249999,0.4818454818454818,0.1304941304941305,0.0,0.2634137710273746,154,3,0.9093639093639092,617.0381113111619
414,20190911,6426.633269230001,0.2825552825552825,0.0742560742560742,-0.6622516556291425,-0.5497974732598143,75,3,0.8845208845208845,617.8507929900023
415,20190912,5372.323667590001,0.6751296751296751,0.1247611247611247,0.4769475357710773,0.6199560354758882,96,2,0.8812448812448812,614.1064654128679
416,20190916,5812.31763054,0.5058695058695059,0.1378651378651378,0.0804505229283991,0.4034432740585849,143,1,0.877968877968878,617.4745432880541
417,20190917,5858.23704273,0.1044735406437534,0.044189852700491,-2.5641025641025603,-2.187382566006477,63,15,0.6541189307146754,618.9685037945263
418,20190918,4871.286593989999,0.4652114597544338,0.1236016371077762,0.0,0.1563313048854612,85,17,0.6450204638472032,604.2634055855987
419,20190919,4914.1550488,0.7466557466557466,0.2156702156702156,0.7782101167315147,1.0847040909924943,145,5,0.7103467103467104,604.7357320190474
420,20190920,5468.768235959999,0.4312602291325695,0.1170212765957446,-0.1278363825041095,0.1051727564628134,183,8,0.6993998908892526,610.3685859545307
421,20190923,5080.491901609999,0.2390829694323144,0.0805131004366812,-1.232658956343774,-0.8295949604875421,174,28,0.5262008733624454,610.2994201276335
422,20190924,5481.28387197,0.4575484575484575,0.134043134043134,0.0,0.2759092172371668,179,27,0.5293475293475294,604.0064582796431
423,20190925,5257.7271622,0.1448445171849427,0.0561920349154391,-1.9487576803679296,-1.7729980032978492,88,101,0.3292416803055101,604.8397130251938
424,20190926,5380.77824562,0.1072598253275109,0.0362991266375545,-2.6091494962330875,-2.7391620180334164,51,260,0.1760371179039301,593.5843848269024
425,20190927,3978.0182867999993,0.7058663028649386,0.1964529331514324,0.6825938566553003,0.9311068140157948,84,65,0.2002728512960436,577.7110138266097
426,20190930,3525.40565288,0.2143830019068373,0.0531190411332062,-1.0101010101010055,-1.002727115538162,72,217,0.153636611277581,582.3722770789401
427,20191008,3730.50366561,0.4870466321243523,0.1404417780201799,0.0,0.1439247250176624,92,171,0.158712844286883,576.511200584455
428,20191009,3658.19562076,0.758931006272157,0.1878920098172893,0.8160237388723957,0.9519318455123236,106,53,0.1870739023725116,576.9260716645236
429,20191010,4204.9351046,0.8102508178844057,0.1987459105779716,0.8400421050155593,1.2429226050859337,164,16,0.2491821155943293,582.0259700154058
430,20191011,4566.56812273,0.4871934604904632,0.1136239782016348,0.0,0.209180117552253,155,31,0.3010899182561308,588.0876677949293
431,20191014,5350.513738600001,0.856442386270771,0.2778534459275402,1.2345679012345734,1.549009842634492,226,8,0.4380277853445927,588.7027490323311
432,20191015,4591.71068159,0.2393139123332426,0.070786822760686,-1.0638297872340383,-1.054157948637384,135,59,0.3808875578546147,596.8962483821358
433,20191016,4234.76335734,0.267356384426899,0.0716035937925401,-0.7490636704119868,-0.6255587112110947,125,121,0.3449496324530356,590.5751537138307
434,20191017,3612.44382173,0.360838779956427,0.0806100217864923,-0.3127445226917047,-0.1946372110069958,99,116,0.3366013071895425,586.5160645922031
435,20191018,4158.5443616600005,0.1864452912357104,0.0617855198693522,-1.4420601283371692,-1.173857866093461,77,234,0.248502994011976,585.0281269037284
436,20191021,3701.08450207,0.3927015250544662,0.1034858387799564,-0.3513046544428744,-0.3946236410720894,65,261,0.2418300653594771,577.3761988816509
437,20191022,3569.10320015,0.767764769942826,0.2109991832289681,0.8417508417508435,1.1107165074413288,111,48,0.3185407024230874,575.2227926621374
438,20191023,3684.7182099,0.2612244897959184,0.0723809523809523,-0.7112970711297018,-0.4978136711180102,76,156,0.299047619047619,580.8383112680573
439,20191024,3603.05142613,0.4504896626768226,0.0813384113166485,0.0,-0.0752827538630181,67,173,0.3101196953210011,577.3268220597411
440,20191025,4058.08403199,0.6589611096002176,0.1373402230078868,0.5037783375314797,0.6334107452734519,110,80,0.3910796845254283,577.1095082945228
441,20191028,5202.914234700001,0.8197879858657244,0.3305245990758358,1.272084805653706,1.8675559053400987,174,29,0.5952704539276977,580.3909214566
442,20191029,5389.78844002,0.1689299293862031,0.0643671917436176,-1.5554148291121728,-1.4308693409070523,121,160,0.4299293862031504,589.5020162830818
443,20191030,4673.77109448,0.2298288508557457,0.0651996740016299,-1.3718411552346543,-1.218384092372976,100,424,0.3113284433577832,580.699913585979
444,20191031,4510.89612977,0.2435514526201466,0.0654357860439858,-1.0638297872340383,-1.1496736421846634,76,555,0.2508824327993483,573.1791956987091
445,20191101,4348.52708071,0.762214983713355,0.1908251900108577,0.8195667410707208,0.9664496605388396,109,115,0.3108034744842562,566.8355251219564
446,20191104,4694.62826626,0.4715138361367336,0.1302224633749321,0.0,0.2881093689206478,165,212,0.3402061855670103,571.8974128463702
447,20191105,4814.797230859999,0.4777898158179848,0.0942578548212351,0.0,0.1584149209241877,159,234,0.3458829902491874,572.7212578598828
448,20191106,4525.50991649,0.2321235102925243,0.0614842903575297,-1.016949152542379,-0.8158882878367281,112,455,0.2917118093174431,573.1748958237602
449,20191107,3989.1973367700007,0.6264538815255613,0.141466053556938,0.3521126760563486,0.6768678746595046,148,203,0.3251284825534217,567.9222137790043
450,20191108,4495.09503941,0.3454054054054054,0.0775675675675675,-0.3189800777354978,-0.1348261758079113,97,303,0.3172972972972973,570.8441183404948
451,20191111,4230.81204865,0.0850891410048622,0.0316045380875202,-2.732988793743873,-2.517756823110413,57,991,0.190977849810913,569.5488551869878
452,20191112,3655.90877381,0.5602051835853131,0.1160907127429805,0.2443495108531812,0.3364062894868335,76,525,0.2046436285097192,554.5960744122006
453,20191113,3593.63783802,0.3061114115738237,0.0897782585181179,-0.5947958678270693,-0.3447795955606136,87,736,0.2025419145484045,556.206498847504
454,20191114,3879.4785854,0.5918422474338195,0.1442463533225283,0.2821187065885855,0.6022578547550228,105,343,0.2390599675850891,553.5935089530346
455,20191115,4011.33713366,0.1779157667386609,0.0561555075593952,-1.3350962970872349,-1.216704866839009,62,951,0.1984341252699784,556.0414345721847
456,20191118,3642.93113114,0.6829334052305204,0.1582636829334052,0.5298013245033095,0.7739258619742082,92,317,0.2237799946077109,548.9468986725221
457,20191119,4183.62117545,0.9153182308522114,0.3182308522114347,1.4181750820366212,1.7541938065688285,144,15,0.3155339805825243,552.5252836511817
458,20191120,4259.7991094300005,0.2400215749730312,0.0682308522114347,-0.877192982456132,-0.5680388977958272,106,159,0.2869471413160733,561.2893537512962
459,20191121,3610.78136702,0.4370789544597143,0.0800323362974939,-0.0729927007299235,-0.0049072032866998,86,175,0.2891403934249528,557.2333874108592
460,20191122,4711.35632668,0.2628602208456773,0.055480743334231,-0.7579135086937083,-0.7979287897735009,59,277,0.2440075410719095,557.0163452738884
461,20191125,4200.86211721,0.4849300322927879,0.13751345532831,0.0,-0.2536251469799172,70,274,0.2704520990312163,552.6831973193148
462,20191126,3935.53630525,0.3842841765339074,0.0912271259418729,-0.2205074345284996,-0.1316643469247395,64,265,0.2841765339074273,551.9823255335476
463,20191127,3557.18698958,0.3806191117092867,0.082907133243607,-0.2583979328165453,-0.1228658462854514,79,289,0.2689098250336473,551.0103625389784
464,20191128,3179.81083951,0.3229194721249663,0.0670616751952598,-0.4018754186202344,-0.2733286396328381,53,384,0.2563964449232426,549.9599610732486
465,20191129,3415.28435252,0.5177705977382876,0.0791599353796446,0.1085195182039533,0.144862999885058,57,238,0.2700592353257943,548.1032850852818
466,20191202,3425.6366197800003,0.4652478448275862,0.0975215517241379,0.0,0.138501887175226,70,225,0.2893318965517241,548.7976840380205
467,20191203,3471.32087629,0.6572504708097928,0.133440947000269,0.4595588235293935,0.6433394162874393,77,139,0.3736884584342211,549.1777316126038
468,20191204,3557.04373223,0.4648910411622276,0.0933548560667204,0.0,0.1977145720641216,70,115,0.4159268227064837,552.2061673803145
469,20191205,4237.93246533,0.7951612903225806,0.1518817204301075,0.720937283437284,0.9795123852926488,123,25,0.5672043010752689,552.7520634106883
470,20191206,4099.688667259999,0.628494623655914,0.1290322580645161,0.3364173952409288,0.6507409345204018,132,30,0.6561827956989247,557.4516987262707
471,20191209,4609.063855390001,0.4936844934157484,0.124966406879871,0.0,0.3926588513190664,122,23,0.6866433754367106,560.2031641654569
472,20191210,4666.25170373,0.5193548387096775,0.1325268817204301,0.1170278620810538,0.5390249186966091,177,34,0.6956989247311828,561.3030078201895
473,20191211,4667.42981247,0.338436744560838,0.0811173784582326,-0.3773584905660265,-0.2043104058420297,113,54,0.6731130808487779,563.144229815886
474,20191212,4488.981420679999,0.3216107382550335,0.0845637583892617,-0.4778972520907865,-0.2360939250612305,111,109,0.596241610738255,561.5064124025081
475,20191213,5655.52430156,0.8256437768240343,0.1767703862660944,0.9970919876388872,1.1366093662387884,145,20,0.7368562231759657,559.5018592806598
476,20191216,6223.831627520001,0.8713481640310908,0.2967032967032967,1.2942191544434989,1.6623224834168338,265,6,0.8464218708121147,565.4709086538809
477,20191217,7512.72500942,0.8273921200750469,0.2079871348164031,1.0442260442260265,1.2902510315146447,269,6,0.904851246314661,573.8301000860505
478,20191218,6677.68915309,0.419726614848566,0.119538997587778,-0.1190476190476186,0.3006093534611244,231,4,0.9045832216563924,580.5280661561548
479,20191219,5781.42119837,0.6881028938906752,0.1463022508038585,0.5305039787798393,0.6851854924929914,222,3,0.910235798499464,581.0550745689899
480,20191220,5703.47914431,0.2390779951755561,0.0718306084159742,-0.9671179883945836,-0.8228056956147984,156,6,0.8788528544626105,584.5869872509057
481,20191223,5370.39143981,0.1210174029451137,0.0465863453815261,-2.1621621621621623,-2.0035766589892057,96,25,0.6211512717536813,579.3551567816853
482,20191224,4421.90058843,0.8868378812199037,0.2889245585874799,1.2685392009992302,1.6243630536783566,210,11,0.7675227394328518,567.2879454424868
483,20191225,5030.9887175,0.4487282463186077,0.1287817938420348,0.0,0.2998795450779862,183,14,0.7523427041499331,575.4934883245967
484,20191226,5034.81924765,0.7079764453961456,0.1654175588865096,0.5355947599923527,0.9087013709132982,224,11,0.7909528907922913,576.3563819519673
485,20191227,6318.67466365,0.2755484216158373,0.0733012306046013,-0.6683379768957165,-0.6050950692675938,149,13,0.7260567148207597,580.5185284143473
486,20191230,6108.10831936,0.6106951871657754,0.1724598930481283,0.4465393477490198,0.5104093244985828,252,28,0.713903743315508,576.8222710243826
487,20191231,5324.56894779,0.6019780807270784,0.1427425821972734,0.3338102050548519,0.5850607858303888,223,11,0.7503341352579525,579.5822175562809
488,20200102,7512.654711229999,0.906951871657754,0.3425133689839572,1.4097905960207435,1.847712473892892,388,0,0.8561497326203209,582.2450239890079
489,20200103,6952.15233655,0.5477145148356054,0.152632985832665,0.2145922746781048,0.5421944452809883,315,3,0.8604651162790697,591.7283487544385
490,20200106,8038.776032719999,0.5500935078813786,0.1819396206251669,0.2460024600245969,0.7728995793281255,378,6,0.8511888859203847,593.9674095352419
491,20200107,7321.13506035,0.8012289607266898,0.2476623029655356,0.9756097560975618,1.3590572376256085,476,2,0.8904621960993855,596.9933825596645
492,20200108,7790.30560645,0.1926777124532335,0.0847140566541956,-1.8198377214770745,-1.323041610232529,230,6,0.7832709780865847,603.9622862883305
493,20200109,7064.162355959999,0.860502405130946,0.2899518973810796,1.2789210729792444,1.5346251579169763,351,2,0.8727952966328166,594.4713833547921
494,20200110,6399.895671880001,0.3441176470588235,0.1005347593582887,-0.4975124378109485,-0.2533288276992084,266,6,0.8451871657754011,602.8342469548597
495,20200113,6677.631785309999,0.7125668449197861,0.1938502673796791,0.5870841487279677,1.0161821804984708,457,5,0.861764705882353,600.5710828104775
496,20200114,7017.17262105,0.4031525514293347,0.1218274111675127,-0.2375296912113911,0.0725008016231154,310,7,0.8426395939086294,605.385459787363
497,20200115,6108.95667418,0.2986908896606999,0.0892332353726957,-0.8298755186721962,-0.4666989126522852,246,16,0.7320331285065456,604.8859293363549
498,20200116,6125.95135543,0.2871260683760683,0.0996260683760683,-0.7238802262448385,-0.3439430786523821,232,24,0.6431623931623932,600.9645311871276
499,20200117,6072.53291096,0.3289754535752401,0.1003201707577374,-0.4634402443680852,-0.1659497352458358,218,40,0.580042689434365,597.7559115280363
500,20200120,6789.686171740001,0.6694214876033058,0.2276726206344974,0.6113537117903967,0.9497029929944988,367,29,0.6344974673420422,595.8748036231826
501,20200121,6902.97854653,0.2112976285638156,0.098587796429523,-1.5544041450777255,-1.1228619233436354,222,64,0.4575006661337596,600.5257754102244
502,20200122,7077.522975509999,0.454618046313548,0.1477242480702688,0.0,0.110287417334249,273,82,0.4272025552302368,592.4869390016332
503,20200123,8086.16588052,0.0800531914893617,0.0406914893617021,-3.580609742466978,-3.3091327515161897,105,346,0.2433510638297872,592.8136582731671
504,20200203,5188.997525,0.0436170212765957,0.0409574468085106,-9.990530090726384,-8.842434876195483,93,1877,0.0840425531914893,572.3919910110758
505,20200204,9096.22051739,0.3972347779845785,0.2829034831161925,-1.607717041800638,-0.5102689383021706,110,1542,0.122839670300452,518.4927994407846
506,20200205,8719.13844218,0.8939957492029755,0.5061105207226355,2.0214402684522126,2.881686143200984,219,55,0.1580765143464399,513.0019970407853
507,20200206,9130.75205969,0.904913678618858,0.447277556440903,1.7554479418886215,2.6220455213578098,296,19,0.2047808764940239,525.578565245393
508,20200207,9292.91416275,0.605416887944769,0.3109399893786511,0.596748375701317,1.235358907702795,241,31,0.2328730748805098,537.0821489143136
509,20200210,8854.683446800002,0.7592248473586408,0.4019113352800637,1.5602836879432758,1.6169842742543752,182,4,0.2582957260419432,542.0021094983749
510,20200211,7858.225014869999,0.3626956752454232,0.1175378084372512,-0.5385996409335791,-0.4260225644920705,88,3,0.2369328734412311,550.6125391881386
511,20200212,7898.71803017,0.8387695571466455,0.2816229116945107,1.0663507109004655,1.7873771625065462,208,4,0.290639087775126,547.9568737787052
512,20200213,8708.81539846,0.2223694672674264,0.0964749536178107,-1.4758675708017588,-0.8774190833575871,139,18,0.2735223959713755,555.7754727993415
