,date,>100,80-100,60-80,50-60,40-50,30-40,20-30,all,bar,sump,w_sump
756,20230317,3,1,5,10,14,35,90,68,120.0002642007926,1.727873183619551,0.2760898282694848
757,20230320,1,2,7,4,14,24,63,52,119.97810026385226,1.3139841688654357,0.2018469656992084
758,20230321,1,0,12,7,14,15,71,49,119.9552042160738,1.4321475625823452,0.2239789196310935
759,20230322,0,1,9,11,18,26,81,65,119.53657894736844,1.9414473684210525,0.3092105263157895
760,20230323,1,1,13,10,18,44,118,87,119.12378449408672,2.5867279894875166,0.4060446780551905
761,20230324,1,2,15,11,20,35,116,84,119.11023622047244,2.7677165354330717,0.431758530183727
762,20230327,3,5,25,11,26,49,156,119,119.1058977719528,3.9423328964613367,0.6081258191349934
763,20230328,1,2,13,17,17,41,101,91,119.09424083769632,2.8632198952879584,0.43717277486911
764,20230329,0,2,11,7,22,29,81,71,119.07738562091504,2.1437908496732025,0.334640522875817
765,20230330,0,2,6,10,19,26,66,63,119.05848563968668,1.8139686684073109,0.2924281984334204
766,20230331,1,4,11,10,21,36,85,83,119.04485006518904,2.723598435462842,0.4276401564537158
767,20230403,4,11,13,16,31,43,104,118,119.04036458333331,3.963541666666666,0.61328125
768,20230404,5,9,25,11,43,62,156,155,119.04551365409624,4.735370611183355,0.7191157347204161
769,20230406,6,5,23,15,33,65,139,147,119.04857142857142,4.411038961038961,0.6818181818181819
770,20230407,8,7,23,21,25,66,126,150,119.05239948119323,4.514267185473411,0.6913099870298314
771,20230410,8,2,17,16,29,50,124,122,119.44896373056996,3.540155440414508,0.5375647668393783
772,20230411,7,8,13,15,34,52,119,129,119.84734799482536,4.07503234152652,0.6235446313065977
773,20230412,10,7,15,25,39,79,159,175,119.8576227390181,4.989018087855298,0.7532299741602067
774,20230413,7,11,13,18,45,74,138,168,119.86606451612904,4.84516129032258,0.7316129032258065
775,20230414,6,12,18,28,40,83,185,187,119.87938144329898,5.451675257731959,0.8144329896907216
776,20230417,3,5,11,16,28,71,145,134,119.87902187902188,4.036679536679537,0.6151866151866152
777,20230418,4,6,6,21,33,52,150,122,119.87557840616968,3.854755784061696,0.5874035989717223
778,20230419,4,4,14,13,39,52,120,126,119.87317073170732,3.779204107830553,0.5725288831835686
779,20230420,3,8,12,22,40,56,130,141,119.8746153846154,4.446794871794872,0.6858974358974359
780,20230421,5,3,9,15,20,48,87,100,119.86555697823304,2.8495518565941103,0.4314980793854033
781,20230424,5,4,14,16,19,36,112,94,119.85498721227624,3.170076726342711,0.4731457800511509
782,20230425,3,6,14,16,16,49,72,104,119.8469987228608,3.2713920817369093,0.4955300127713921
783,20230426,5,9,14,10,22,35,96,95,119.83673469387756,3.283163265306122,0.5012755102040816
784,20230427,3,3,10,8,21,41,96,86,119.82420382165606,2.536942675159236,0.3859872611464968
785,20230428,6,8,17,14,26,41,124,112,119.81832061068704,3.8072519083969465,0.5776081424936387
786,20230504,10,6,14,16,26,64,105,136,119.81855146124524,3.973316391359593,0.6124523506988564
787,20230505,8,9,9,7,19,51,110,103,119.81040609137057,3.10723350253807,0.4631979695431472
788,20230508,8,8,11,10,12,62,131,111,119.804309252218,3.401774397972116,0.5133079847908746
789,20230509,9,3,16,7,17,33,105,85,119.39164556962028,2.556962025316456,0.3924050632911392
790,20230510,7,5,7,11,17,34,92,81,118.978002528445,2.5126422250316054,0.3780025284450063
791,20230511,7,4,12,14,14,39,114,90,118.96666666666668,2.891414141414141,0.4356060606060605
792,20230512,6,2,13,6,12,20,107,59,118.94754098360656,1.8385876418663305,0.287515762925599
793,20230515,6,2,5,14,10,27,78,64,118.92972292191436,1.68639798488665,0.2632241813602015
794,20230516,2,2,8,7,16,18,53,53,118.90918238993711,1.4547169811320757,0.2188679245283018
795,20230517,2,3,6,11,14,34,68,70,118.8929648241206,1.9836683417085428,0.3052763819095477
796,20230518,2,6,7,6,20,28,77,69,118.87653701380177,2.2051442910915933,0.3412797992471769
797,20230519,2,4,8,6,16,30,74,66,118.8593984962406,1.9711779448621551,0.3032581453634085
798,20230522,2,4,7,7,13,26,87,59,118.84055068836044,1.8404255319148932,0.2916145181476846
799,20230523,2,0,7,7,22,22,68,60,118.822,1.4825,0.2212499999999999
800,20230524,3,1,9,6,19,42,125,80,118.80848938826466,2.2028714107365794,0.3433208489388264
801,20230525,4,1,7,12,19,30,125,73,118.39326683291772,2.206359102244389,0.3453865336658354
802,20230526,4,3,11,15,19,44,184,96,117.98381070983812,3.3405977584059774,0.514321295143213
803,20230529,5,4,13,5,22,38,147,87,117.9721393034826,2.9123134328358207,0.4465174129353234
804,20230530,6,6,14,8,24,43,158,101,117.96397515527951,3.516149068322981,0.537888198757764
805,20230531,3,4,8,17,21,26,93,79,117.55037220843674,2.6929280397022337,0.4193548387096774
806,20230601,33,8,21,11,19,40,93,132,117.94993804213136,3.649938042131351,0.5650557620817844
807,20230602,33,7,20,10,18,54,90,142,117.9519801980198,3.681311881188119,0.5693069306930694
808,20230605,30,8,19,12,19,49,101,137,117.95278121137208,3.800370828182942,0.5871446229913473
809,20230606,32,11,17,9,16,54,102,139,118.35407407407408,3.722839506172839,0.5728395061728395
810,20230607,32,15,13,11,20,58,132,149,118.75782983970409,4.109124537607892,0.6424167694204685
811,20230608,33,11,17,7,19,45,104,132,118.75738916256158,3.575738916256157,0.5492610837438423
812,20230609,32,10,21,13,31,56,147,163,118.76457564575644,4.623616236162362,0.7146371463714637
813,20230612,32,12,18,17,26,62,141,167,118.77272727272728,4.694717444717444,0.726044226044226
814,20230613,33,13,25,22,31,78,202,202,118.78944785276072,5.501840490797546,0.8269938650306748
815,20230614,34,15,15,27,28,69,169,188,118.80269607843135,5.133578431372549,0.7843137254901961
816,20230615,32,9,18,12,25,56,135,152,118.80709914320686,4.249082007343941,0.6646266829865362
817,20230616,33,12,19,18,27,60,133,169,118.8156479217604,4.699266503667481,0.7249388753056234
818,20230619,38,13,22,21,34,70,166,198,118.83125763125764,5.3247863247863245,0.8070818070818071
819,20230620,35,19,27,20,40,75,190,216,118.85121951219512,5.6310975609756095,0.8475609756097561
820,20230621,34,14,20,18,27,49,170,162,118.85797807551766,4.774665042630938,0.7332521315468941
821,20230626,33,8,15,18,29,46,102,149,119.26155717761556,4.10948905109489,0.6362530413625305
822,20230627,32,8,14,17,26,43,107,140,119.6629404617254,3.938031591737545,0.606318347509113
823,20230628,31,8,13,14,23,38,119,127,119.6611650485437,3.663228155339806,0.558252427184466
824,20230629,32,7,15,17,22,50,100,143,119.66327272727274,3.89090909090909,0.6
825,20230630,31,14,13,14,27,52,113,151,119.66731234866828,4.162227602905569,0.6476997578692494
826,20230703,2,1,16,13,21,38,130,91,119.65683192261186,2.885731559854897,0.4292623941958887
827,20230704,3,3,15,13,27,38,130,99,119.64830917874396,3.30012077294686,0.5
828,20230705,1,4,13,8,19,42,118,87,119.63691194209892,2.832931242460796,0.4209891435464414
829,20230706,2,7,12,13,27,60,158,121,119.63373493975904,4.022289156626506,0.6216867469879518
830,20230707,2,5,11,13,19,55,152,105,119.62671480144404,3.5036101083032487,0.5258724428399519
831,20230710,2,4,7,12,25,62,164,112,119.22139423076923,3.4567307692307696,0.5192307692307692
832,20230711,2,5,6,10,22,61,182,106,118.81464585834334,3.372749099639856,0.5054021608643458
833,20230712,1,4,5,8,13,42,130,73,118.8,2.238609112709832,0.3357314148681055
834,20230713,1,3,9,2,11,48,123,74,118.78562874251496,2.074251497005988,0.3029940119760479
835,20230714,1,1,8,5,15,40,123,70,118.77033492822966,1.854066985645933,0.2811004784688995
836,20230717,1,3,6,5,12,33,99,60,118.752688172043,1.6421744324970131,0.2473118279569892
837,20230718,2,2,5,6,9,30,86,54,118.73365155131263,1.2744630071599046,0.1801909307875895
838,20230719,1,3,6,5,8,30,76,53,118.71442193087007,1.3355184743742552,0.1859356376638855
839,20230720,1,2,8,6,6,26,75,49,118.69428571428573,1.2434523809523812,0.1726190476190476
840,20230721,0,1,5,4,10,20,92,40,118.67205707491082,0.9310344827586208,0.1200951248513674
841,20230724,0,1,5,6,9,24,105,45,118.65106888361044,1.134204275534442,0.1555819477434679
842,20230725,0,2,4,8,7,20,88,41,118.62918149466192,1.1215895610913404,0.1553973902728351
843,20230726,0,5,3,5,14,31,96,58,118.21137440758297,1.723341232227488,0.2618483412322274
844,20230727,2,1,3,5,6,26,79,43,117.79005917159763,0.7733727810650888,0.0970414201183431
845,20230728,2,2,2,4,6,23,85,39,117.7678486997636,0.7972813238770685,0.1028368794326241
846,20230731,2,3,2,5,13,25,91,50,117.7482880755608,1.269775678866588,0.1853600944510035
847,20230801,2,2,6,2,12,24,79,48,117.32830188679246,1.1079009433962264,0.1544811320754716
848,20230802,1,2,6,7,12,25,88,53,116.9095406360424,1.4517078916372204,0.2167255594817432
849,20230803,1,3,5,7,14,29,97,59,116.89223529411764,1.7305882352941175,0.268235294117647
850,20230804,1,2,8,8,10,37,102,66,116.87661574618096,1.9148061104582843,0.299647473560517
851,20230807,1,3,6,8,12,31,84,61,116.85985915492958,1.7658450704225357,0.2723004694835681
852,20230808,0,2,7,4,11,23,88,47,116.8398593200469,1.2672919109026963,0.1852286049237983
853,20230809,0,4,8,2,12,25,97,51,116.42084309133487,1.637002341920375,0.2564402810304449
854,20230810,1,4,10,2,6,27,70,50,116.0016374269006,1.4742690058479528,0.2210526315789474
855,20230811,1,4,6,6,3,23,57,43,115.98084112149532,1.235981308411215,0.1764018691588784
856,20230814,1,3,6,4,10,13,53,37,115.95869311551928,1.046091015169195,0.1411901983663943
857,20230815,2,6,4,7,7,11,60,37,115.93659673659675,1.33974358974359,0.1958041958041958
858,20230816,3,3,4,5,10,21,57,46,115.91664726426076,1.0954598370197903,0.1536670547147846
859,20230817,2,6,3,5,7,23,66,46,115.89674418604652,1.322093023255814,0.1941860465116278
860,20230818,1,2,7,3,6,18,52,37,115.8747967479675,0.8519163763066202,0.1091753774680603
861,20230821,1,5,6,5,2,19,37,38,115.85313225058006,1.1896751740139209,0.1716937354988399
862,20230822,1,4,8,3,6,16,29,38,115.83151796060255,1.1170336037079955,0.1587485515643105
863,20230823,1,2,8,5,2,15,33,33,115.80879629629632,0.8865740740740741,0.1168981481481481
864,20230824,0,5,3,9,10,7,40,34,115.78635838150292,1.2959537572254336,0.1942196531791907
865,20230825,0,1,8,4,5,14,25,32,115.3635103926097,0.7072748267898384,0.0866050808314087
866,20230828,0,1,5,6,6,15,26,33,114.94094579008076,0.6626297577854672,0.077277970011534
867,20230829,0,0,7,6,9,25,46,47,114.92165898617512,0.9994239631336406,0.1336405529953916
868,20230830,0,1,4,4,11,23,48,43,114.90149597238208,0.8084004602991945,0.1035673187571921
869,20230831,0,0,6,6,9,14,50,35,114.47954022988506,0.7810344827586209,0.0988505747126436
870,20230901,0,0,1,7,7,13,42,28,114.05602755453502,0.4856486796785304,0.0551090700344432
871,20230904,0,0,5,5,8,19,39,37,113.63463302752297,0.666284403669725,0.0791284403669725
872,20230905,0,1,3,4,7,16,35,31,113.21191294387172,0.4942726231386025,0.0572737686139748
873,20230906,1,1,6,3,5,24,52,40,113.19130434782608,0.7534324942791762,0.097254004576659
874,20230907,1,1,4,3,7,13,48,29,113.1682285714286,0.5148571428571429,0.0594285714285713
875,20230908,2,0,6,3,9,21,75,41,113.14794520547946,0.8493150684931506,0.117579908675799
876,20230911,2,3,2,7,6,19,51,39,113.127251995439,0.9834663625997716,0.1391106043329533
877,20230912,2,0,7,5,5,22,62,41,113.10706150341686,0.8798405466970387,0.1252847380410022
878,20230913,3,2,9,2,10,25,68,51,113.0891922639363,1.3447098976109215,0.217292377701934
879,20230914,3,2,5,6,6,18,46,40,113.06886363636364,0.9357954545454544,0.134090909090909
880,20230915,3,3,7,4,8,26,56,51,113.0510783200908,1.3564131668558457,0.2224744608399546
881,20230918,3,2,6,7,11,18,83,47,112.63242630385488,1.4121315192743764,0.2312925170068027
882,20230919,4,1,5,6,6,25,54,47,112.21381653454134,0.9569648924122308,0.1359003397508493
883,20230920,4,0,8,4,13,16,77,45,112.19479638009052,1.1380090497737558,0.1787330316742081
884,20230921,4,2,5,5,16,14,74,46,112.17604519774012,1.2847457627118644,0.207909604519774
885,20230922,3,4,5,9,17,37,110,75,112.16388261851016,2.4847629796839725,0.4051918735891647
886,20230925,3,3,8,11,23,33,116,81,112.15310033821872,2.812288613303269,0.4532130777903044
887,20230926,3,3,4,5,9,21,56,45,112.13423423423424,1.153153153153153,0.1835585585585585
888,20230927,4,1,3,5,10,17,48,40,112.11428571428571,0.7514060742407197,0.0967379077615298
889,20230928,5,1,4,6,10,15,61,41,112.09460674157305,0.9264044943820224,0.1303370786516854
890,20231009,5,3,8,4,7,29,68,56,112.0783389450056,1.5499438832772163,0.2648709315375982
891,20231010,5,2,8,6,6,26,58,53,111.66143497757848,1.39237668161435,0.2331838565022421
892,20231011,4,3,9,7,8,20,71,51,111.24412094064952,1.6769316909294514,0.2911534154535274
893,20231012,2,4,7,8,11,18,69,50,111.22662192393736,1.7768456375838926,0.3087248322147651
894,20231013,5,7,7,9,17,34,91,79,111.21564245810058,2.7675977653631287,0.4536312849162011
895,20231016,5,5,10,3,15,33,93,71,111.20290178571427,2.3671875,0.3928571428571429
896,20231017,5,3,9,8,7,22,63,54,111.18639910813825,1.7112597547380153,0.2954292084726867
897,20231018,6,1,9,5,13,22,45,56,111.17037861915368,1.3719376391982183,0.2271714922048997
898,20231019,4,3,5,6,11,18,50,47,111.15239154616242,1.299221357063404,0.2113459399332592
899,20231020,4,1,5,7,5,18,52,40,111.1328888888889,0.8755555555555556,0.1233333333333333
900,20231023,3,4,3,9,9,17,46,45,111.11453940066592,1.3729189789123195,0.2297447280799112
901,20231024,3,3,6,12,5,17,54,46,110.69645232815964,1.506651884700665,0.2605321507760532
902,20231025,5,2,12,9,15,17,93,60,110.28150609080843,2.150609080841639,0.3643410852713178
903,20231026,3,7,10,10,15,36,97,81,110.2712389380531,3.045353982300885,0.4922566371681416
904,20231027,4,7,10,12,17,39,117,89,110.26276243093923,3.360773480662983,0.543646408839779
905,20231030,7,4,5,14,23,35,100,88,110.25408388520972,2.873620309050773,0.4701986754966887
906,20231031,4,4,5,8,21,37,105,79,110.24343991179714,2.5832414553472987,0.4321940463065049
907,20231101,4,4,9,6,19,44,107,86,110.2343612334802,2.806718061674009,0.460352422907489
908,20231102,3,4,5,8,16,37,76,73,110.22244224422444,2.253025302530253,0.3839383938393839
909,20231103,2,3,3,8,13,31,82,60,109.80769230769232,1.7862637362637366,0.3120879120879121
910,20231106,4,1,8,9,20,26,118,68,109.394731064764,2.2618002195389684,0.385290889132821
911,20231107,5,3,6,16,16,47,122,93,109.3872807017544,3.012609649122808,0.4890350877192982
912,20231108,6,2,13,7,27,38,132,93,109.37984665936472,3.0739320920043807,0.4983570646221248
913,20231109,4,3,5,14,10,31,94,67,109.36673960612691,2.2056892778993435,0.37527352297593
914,20231110,2,4,6,6,17,27,93,62,109.35256830601094,2.126775956284153,0.3584699453551913
915,20231113,3,4,4,6,21,37,115,75,109.34126637554586,2.451965065502184,0.4126637554585153
916,20231114,3,4,6,16,18,45,154,92,109.33369683751364,3.31515812431843,0.5441657579062159
917,20231115,5,5,7,13,28,68,199,126,109.33355119825708,4.145969498910675,0.6775599128540305
918,20231116,5,7,8,18,22,63,188,123,109.33275299238302,4.305223068552775,0.7051142546245919
919,20231117,6,8,10,20,36,87,309,167,109.34152173913044,5.300543478260869,0.8228260869565217
920,20231120,10,7,22,31,59,159,568,288,109.37654723127037,6.378935939196525,0.96742671009772
921,20231121,10,4,18,33,55,111,348,231,109.3991323210412,5.84002169197397,0.89587852494577
922,20231122,9,15,29,30,74,110,270,267,109.42946912242688,6.481581798483207,0.9772481040086674
923,20231123,11,8,25,29,49,119,308,241,109.85411255411256,6.196969696969697,0.933982683982684
924,20231124,17,16,48,36,61,96,172,274,110.28583783783785,6.295135135135135,0.9491891891891892
925,20231127,48,33,70,38,44,58,120,291,110.32116630669547,5.736501079913608,0.869330453563715
926,20231128,26,37,57,39,72,64,169,295,110.35728155339808,6.160194174757282,0.9277238403451996
927,20231129,10,27,41,37,53,97,151,265,110.38685344827589,6.162715517241379,0.9288793103448276
928,20231130,10,23,37,35,53,102,165,260,110.4152852529602,6.201829924650161,0.9332615715823466
929,20231201,8,14,28,30,46,76,199,202,110.43118279569892,5.913978494623656,0.8935483870967742
930,20231204,8,6,24,37,39,64,167,178,110.44189044038669,5.350161117078411,0.8216970998925887
931,20231205,20,23,35,28,51,66,97,223,110.86223175965664,5.544527896995708,0.8401287553648069
932,20231206,14,17,40,25,46,73,101,215,111.28081457663453,5.516613076098607,0.8360128617363344
933,20231207,22,27,42,24,42,62,106,219,111.30021413276232,5.434154175588865,0.8276231263383298
934,20231208,23,29,48,26,40,54,99,220,111.31978609625668,5.333155080213904,0.8160427807486631
935,20231211,20,21,47,26,30,60,108,204,111.33589743589744,5.2719017094017095,0.8066239316239316
936,20231212,23,24,45,29,35,63,102,219,111.35517609391675,5.420490928495197,0.8249733191035219
937,20231213,31,30,44,29,37,53,89,224,111.37547974413648,5.271855010660981,0.8049040511727079
938,20231214,39,36,41,38,36,46,82,236,111.39829605963791,5.216719914802983,0.7987220447284344
939,20231215,37,40,44,36,32,51,62,240,111.42191489361704,5.114893617021276,0.7882978723404255
940,20231218,35,37,51,38,38,28,55,227,111.44272051009564,4.891604675876726,0.7555791710945803
941,20231219,25,15,46,29,51,43,54,209,111.85966029723993,5.054140127388536,0.7823779193205944
942,20231220,11,15,27,29,41,45,84,168,112.267868504772,4.943796394485683,0.7624602332979852
943,20231221,7,6,11,15,27,31,91,97,111.86101694915254,3.415254237288136,0.5423728813559322
944,20231222,2,8,6,10,14,23,47,63,111.44698412698412,2.207407407407408,0.3661375661375661
945,20231225,4,0,8,6,14,19,50,51,111.43044397463004,1.225158562367865,0.1860465116279069
946,20231226,4,5,5,11,16,27,42,68,111.41752903907076,2.142027455121436,0.3495248152059134
947,20231227,7,3,9,19,22,34,76,94,111.4101265822785,2.9878691983122367,0.4736286919831224
948,20231228,6,5,15,13,28,51,95,118,111.40779768177028,3.789778714436249,0.6027397260273972
949,20231229,7,15,27,22,41,67,85,179,111.4183157894737,5.105789473684211,0.7884210526315789
950,20240102,9,15,38,36,46,63,67,207,111.43470031545742,5.311251314405888,0.814931650893796
951,20240103,6,2,22,15,37,60,111,142,111.8373949579832,4.0793067226890765,0.6481092436974789
952,20240104,4,5,19,15,36,59,109,138,112.2392444910808,4.333158447009444,0.6925498426023085
953,20240105,3,2,4,13,22,26,75,70,111.82683438155136,2.0759958071278826,0.3343815513626834
954,20240108,3,2,5,5,12,32,49,59,111.41214659685863,1.3602094240837697,0.2157068062827225
955,20240109,3,2,5,6,16,24,49,56,111.3968619246862,1.3995815899581592,0.2259414225941423
956,20240110,0,4,4,10,9,29,45,56,111.3816091954023,1.675548589341693,0.2800417972831766
957,20240111,2,2,4,7,10,27,50,52,111.36555323590817,1.2620041753653446,0.1931106471816284
958,20240112,2,1,4,3,9,15,52,34,111.34577685088637,0.613660062565172,0.0698644421272158
959,20240115,3,0,6,3,8,19,44,39,111.32708333333336,0.6723958333333333,0.0760416666666666
960,20240116,3,2,5,7,8,23,51,48,111.31030176899064,1.1732570239334028,0.1758584807492196
961,20240117,3,3,3,2,12,16,35,39,111.291683991684,0.8757796257796258,0.1185031185031184
962,20240118,3,2,3,5,9,17,46,39,111.27310488058151,0.8229491173416408,0.1059190031152648
963,20240119,4,0,5,5,7,12,49,33,110.8533195020747,0.5980290456431534,0.0663900414937759
964,20240122,3,1,1,3,11,10,26,29,110.43274611398964,0.4388601036269428,0.0466321243523316
965,20240123,2,3,2,3,4,15,23,29,110.412215320911,0.5797101449275361,0.0610766045548654
966,20240124,4,0,1,4,5,18,41,32,110.39234746639092,0.3345398138572908,0.0361944157187177
967,20240125,2,1,2,3,5,19,49,32,110.37252066115704,0.4442148760330577,0.0485537190082644
968,20240126,2,0,5,3,3,12,39,25,110.3512899896801,0.3833849329205367,0.04437564499484
969,20240129,1,2,3,0,7,8,17,21,110.32927835051548,0.4309278350515463,0.0474226804123711
970,20240130,1,1,3,3,0,8,8,16,110.30628218331618,0.2729145211122553,0.0257466529351184
971,20240131,1,0,2,0,5,3,6,11,109.88230452674898,0.0941358024691357,0.0041152263374485
972,20240201,1,1,0,1,1,2,6,6,109.4573484069887,0.1315519013360738,0.0092497430626926
973,20240221,5104,2,0,1,1,2,4,5110,110.88049281314169,1.2664271047227929,0.20636550308008217
