,date,大金融,房地产,计算机,节能环保,汽车产业,基建,电池,光伏,家电,饰品,乡村振兴,电子,电力,医药生物,运输业,油气,有色金属,通信,传媒,化工,电网,机械,商贸零售,假期经济,造纸,军工,美容护理,教育,食品饮料,风电,煤炭,体育产业,钢铁,其他,电商,纺织服饰,核电核能,稀土永磁,氢能源,烟草,人形机器人,家居用品,充换电,储能,两轮车,检测服务,食品医疗
490,20220215.0,4.0,3.0,4.0,4.0,4,4.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,4.0,1,1.0,4.0,2.0,3.0,4,4.0,1,2.0,4,4,1.0,2.0,3.0,4.0,4.0,4.0,1,4.0,2.0,4,3.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,4,3.0,4
491,20220216.0,1.0,4.0,3.0,4.0,4,4,3.0,1.0,2.0,3.0,1.0,1.0,1.0,4.0,1,2.0,3.0,4.0,4.0,4,4.0,1,2.0,4,4.0,1.0,4.0,3.0,4.0,4.0,4.0,1,3.0,2.0,4.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,4,4.0,4,3.0,4.0
492,20220217.0,4.0,4.0,4.0,4.0,4,4,4.0,2.0,3.0,1.0,2.0,1.0,2.0,3.0,1,2.0,3.0,2.0,4.0,4.0,4.0,1,2.0,4,3.0,1.0,1.0,4.0,3.0,3.0,4.0,1,4.0,3.0,4.0,1.0,4.0,3.0,3.0,2.0,2.0,1.0,4.0,4.0,4,4.0,4.0
493,20220218.0,1.0,2.0,4,4.0,4,4.0,3.0,3.0,1.0,3.0,1.0,1.0,2.0,4.0,1,3.0,4.0,3.0,4.0,4,4.0,1,4.0,4,4.0,1.0,2.0,4.0,4,2.0,4.0,1,2.0,2.0,4.0,2.0,4.0,3.0,2.0,4.0,1.0,4.0,4.0,3.0,4,3.0,4.0
494,20220221.0,1.0,3.0,4,4.0,4,4.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,4.0,1,4.0,4.0,2.0,4.0,4,3.0,1,4.0,4,2.0,1.0,4.0,4.0,4.0,2.0,4.0,1,3.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,2.0,3.0,4,3.0,1.0,4.0,4.0
495,20220222.0,4.0,3.0,4.0,4,4,4.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,2.0,1,2.0,3.0,2.0,4.0,4.0,3.0,1,4.0,4,4.0,1.0,4.0,4.0,4.0,1.0,4.0,1,3.0,2.0,4.0,3.0,4.0,2.0,4.0,2.0,3.0,2.0,4.0,3.0,1.0,2.0,4
496,20220223.0,4.0,2.0,4.0,4.0,4,4.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,3.0,1,3.0,4.0,4.0,3.0,4.0,4.0,1,2.0,4,2.0,1.0,3.0,4.0,4.0,4.0,4,1,3.0,2.0,4.0,2.0,4.0,1.0,4.0,3.0,2.0,1.0,4.0,2.0,4,3.0,4.0
497,20220224.0,4.0,4.0,3.0,4.0,4,4.0,2.0,1.0,4.0,4.0,3.0,1.0,1.0,2.0,1,2.0,4.0,2.0,2.0,4,4.0,1,2.0,4,2.0,1.0,4.0,3.0,4.0,3.0,4.0,1,3.0,1.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,1.0,4.0,3.0,4,4.0,4
498,20220225.0,4.0,3.0,4.0,4.0,4,4.0,2.0,2.0,4.0,4.0,2.0,1.0,1.0,3.0,1,4.0,3.0,3.0,4.0,4.0,2.0,1,2.0,4,1.0,1.0,4,3.0,4,4.0,4.0,1,4.0,2.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,1.0,4.0,2.0,4,4.0,4
499,20220228.0,4.0,3.0,3.0,4,4,4,3.0,2.0,3.0,4.0,4.0,1.0,1.0,4.0,1,4.0,4.0,2.0,4.0,4.0,4,1,2.0,4,2.0,1.0,4.0,4.0,4.0,2.0,4.0,1,4.0,1.0,4.0,3.0,2.0,1.0,4.0,4.0,3.0,2.0,2.0,3.0,4,3.0,4
500,20220301.0,4.0,3.0,4.0,4,4.0,4.0,4.0,2.0,4.0,3.0,2.0,1.0,1.0,3.0,2,4.0,3.0,3.0,4.0,4.0,3.0,1,2.0,4,1.0,1.0,4,2.0,4.0,2.0,4.0,1,3.0,1.0,4.0,4.0,4.0,1.0,4.0,2.0,3.0,4.0,1.0,2.0,4,4.0,4
501,20220302.0,4.0,4.0,4.0,4.0,4,4,4.0,3.0,4.0,2.0,2.0,1.0,1.0,4.0,1,3.0,4.0,3.0,1.0,4.0,3.0,1,3.0,4,3.0,1.0,4.0,4.0,4.0,2.0,3.0,1,4.0,2.0,4.0,2.0,4.0,1.0,4.0,2.0,3.0,2.0,1.0,2.0,4,3.0,4.0
502,20220303.0,4.0,4.0,3.0,2.0,4,4.0,4.0,2.0,4.0,2.0,4.0,1.0,1.0,3.0,2,3.0,4.0,2.0,1.0,4.0,4.0,1,4.0,4,3.0,1.0,4,4.0,4,3.0,3.0,1,4.0,1.0,4.0,1.0,2.0,3.0,2.0,4.0,4.0,3.0,4,2.0,4,4.0,4
503,20220304.0,4.0,3.0,4.0,4.0,4,4,4.0,3.0,3.0,4.0,1.0,1.0,1.0,4.0,2,3.0,4.0,2.0,4.0,4,3.0,1,3.0,4,2.0,1.0,4.0,4.0,4,2.0,4.0,1,4.0,1.0,4.0,3.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,3.0,1.0,2.0,4
504,20220307.0,4.0,2.0,3.0,3.0,4,4.0,4.0,2.0,2.0,4,1.0,2.0,1.0,4.0,1,2.0,4.0,2.0,4.0,4,4.0,2,3.0,4,3.0,1.0,4.0,4.0,4.0,1.0,4,1,4.0,1.0,4.0,4.0,4,1.0,3.0,4.0,2.0,3.0,4.0,3.0,4,3.0,4
505,20220308.0,4.0,2.0,4.0,3.0,4,3.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,4.0,1,3.0,4.0,4.0,4.0,4,4.0,1,2.0,4,2.0,1.0,2.0,4.0,4.0,2.0,4,1,4.0,2.0,4.0,4.0,4.0,1.0,3.0,3.0,2.0,2.0,4.0,3.0,4,3.0,4
506,20220309.0,4.0,2.0,4.0,3.0,4,4,4.0,2.0,3.0,4.0,2.0,1.0,2.0,4.0,1,2.0,4.0,2.0,2.0,4,4.0,1,4.0,4,1.0,1.0,4.0,4.0,4.0,3.0,4.0,1,4.0,1.0,4.0,3.0,4.0,1.0,3.0,3.0,4.0,2.0,4.0,3.0,4,3.0,4
507,20220310.0,4.0,3.0,4.0,3.0,4,4.0,3.0,2.0,4.0,4.0,4.0,1.0,1.0,4.0,1,4.0,3.0,2.0,1.0,4,4.0,1,2.0,4,3.0,1.0,4.0,4.0,4,4.0,4.0,1,4.0,2.0,4,2.0,3.0,1.0,3.0,4.0,4.0,2.0,3.0,2.0,4,2.0,4.0
508,20220311.0,4.0,3.0,4.0,2.0,4,4.0,4.0,2.0,4.0,3.0,2.0,1.0,3.0,4.0,1,4.0,3.0,2.0,3.0,4,4,1,3.0,4,4.0,1.0,4.0,4.0,4.0,1.0,4.0,1,4.0,1.0,4.0,2.0,4.0,1.0,3.0,4.0,2.0,2.0,4.0,2.0,4,3.0,4
509,20220314.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,1.0,4.0,4.0,1,3.0,4,4.0,3.0,3.0,4.0,1,3.0,4,1.0,1.0,4.0,4.0,4,2.0,4.0,1,4.0,1.0,4.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,4,3.0,4
510,20220315.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,2.0,1.0,2.0,3.0,1,3.0,4,2.0,1.0,4.0,4.0,1,2.0,4,2.0,1.0,4.0,2.0,4,2.0,4.0,1,4.0,2.0,4.0,4.0,4.0,1.0,1.0,3.0,3.0,3.0,4.0,3.0,4,3.0,4
511,20220316.0,4.0,3.0,4.0,4.0,4,4.0,4.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,1,4.0,4,2.0,1.0,4.0,3.0,1,2.0,4,2.0,1.0,4,4.0,4,3.0,4.0,1,4.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,4,2.0,4
512,20220317.0,4.0,3.0,4.0,2.0,4.0,4,3.0,1.0,4,4.0,1.0,2.0,3.0,1.0,1,2.0,3.0,2.0,1.0,4.0,4.0,2,4.0,4,4.0,1.0,4.0,4.0,4.0,4,4.0,1,4.0,1.0,4.0,2.0,4.0,3.0,1.0,3.0,2.0,3.0,4.0,3.0,4,2.0,4.0
513,20220318.0,4.0,3.0,4.0,2.0,4,4.0,4.0,1.0,4.0,4.0,1.0,1.0,2.0,2.0,1,3.0,3.0,3.0,2.0,4,4.0,1,4.0,4,4.0,1.0,4.0,3.0,4.0,4.0,3.0,1,4.0,2.0,3.0,3.0,4.0,2.0,1.0,3.0,2.0,1.0,4.0,4.0,4,2.0,4.0
514,20220321.0,4.0,3.0,4.0,4.0,4,4.0,4.0,1.0,4.0,4.0,1.0,1.0,2.0,2.0,1,3.0,3.0,3.0,2.0,4.0,4.0,1,4.0,4,3.0,1.0,4,2.0,4,4.0,4.0,1,2.0,2.0,4.0,2.0,4.0,1.0,3.0,4.0,3.0,2.0,4,4.0,4,3.0,4.0
515,20220322.0,4.0,2.0,4,1.0,4,4.0,3.0,2.0,4.0,4.0,1.0,1.0,2.0,3.0,1,2.0,4.0,3.0,4.0,4,4.0,1,4.0,4,2.0,1.0,4.0,3.0,4,3.0,4.0,1,3.0,2.0,4.0,4.0,4,2.0,2.0,3.0,3.0,1.0,4.0,4.0,4,4.0,4.0
516,20220323.0,4.0,2.0,4.0,1.0,4,4.0,4.0,2.0,4.0,4.0,1.0,1.0,1.0,2.0,1,3.0,4.0,3.0,4,4.0,4.0,1,3.0,4,4.0,1.0,4.0,2.0,4.0,3.0,4.0,1,4.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,1.0,4.0,4.0,4,2.0,4
517,20220324.0,4.0,3.0,4.0,1.0,4,3.0,4.0,3.0,4.0,4.0,3.0,1.0,2.0,3.0,1,1.0,4.0,3.0,4,4.0,3.0,1,2.0,4,4.0,1.0,4.0,4.0,4.0,4.0,2.0,1,4.0,2.0,4.0,2.0,4.0,2.0,2.0,1.0,3.0,3.0,4.0,4.0,1.0,2.0,4
518,20220325.0,4.0,3.0,4.0,1.0,4,2.0,4.0,3.0,4.0,4.0,2.0,1.0,1.0,3.0,1,1.0,4.0,3.0,4,4.0,3.0,1,4.0,4,4.0,1.0,3.0,4.0,4.0,3.0,4.0,1,4.0,4.0,4.0,4.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,4.0,2.0,2.0,4
519,20220328.0,4.0,2.0,4.0,2.0,4,3.0,4,4.0,4.0,3.0,2.0,1.0,2.0,4.0,1,1.0,4.0,3.0,4,3.0,4.0,1,2.0,4,4.0,1.0,3.0,4.0,4.0,2.0,4.0,1,4.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,3.0,3.0,4.0,3.0,4,2.0,4.0
520,20220329.0,1.0,4.0,4.0,2.0,4,4.0,4.0,3.0,4.0,4,2.0,1.0,2.0,4.0,1,1.0,4.0,2.0,4,4.0,2.0,1,3.0,4,4.0,1.0,2.0,4.0,3.0,3.0,4.0,1,3.0,3.0,4.0,4.0,4.0,1.0,1.0,2.0,3.0,4.0,2.0,3.0,4,3.0,4.0
521,20220330.0,4.0,3.0,4.0,1.0,4,4.0,4,3.0,4.0,4.0,1.0,1.0,1.0,3.0,1,4.0,3.0,4.0,4,4,2.0,1,2.0,4,4.0,1.0,4.0,4.0,4.0,2.0,4.0,1,4.0,3.0,4.0,3.0,4.0,1.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0,4.0
522,20220331.0,2.0,4.0,4.0,2.0,4,4.0,4,3.0,4.0,3.0,1.0,1.0,2.0,4.0,1,2.0,4.0,4.0,4,4.0,4.0,1,3.0,4,4.0,1.0,4.0,3.0,4,3.0,4.0,1,4.0,3.0,4,2.0,4.0,2.0,1.0,1.0,2.0,3.0,3.0,4.0,4,2.0,4.0
523,20220401.0,4.0,4.0,2.0,4.0,4,4,4,3.0,4.0,3.0,1.0,1.0,1.0,4.0,1,4.0,4.0,2.0,4,4.0,2.0,1,2.0,4,4.0,1.0,4.0,4.0,4.0,1.0,4.0,1,3.0,2.0,4,2.0,4.0,4.0,2.0,3.0,3.0,2.0,4.0,3.0,4,3.0,4
524,20220406.0,1.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,4,3.0,1.0,1.0,1.0,4,1,2.0,4.0,4.0,4,4.0,4.0,1,4.0,4,4.0,1.0,4.0,3.0,4.0,4.0,3.0,1,2.0,2.0,4,2.0,4.0,2.0,1.0,2.0,2.0,4.0,4.0,4.0,4,3.0,4.0
525,20220407.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,1.0,1.0,4,2,1.0,3.0,2.0,4,4.0,4.0,1,4.0,4,4.0,1.0,4.0,2.0,4.0,2.0,3.0,1,3.0,4.0,4,2.0,4.0,3.0,1.0,2.0,4.0,1.0,4,3.0,4,2.0,4
526,20220408.0,4.0,3.0,3.0,2.0,4.0,3.0,4,4.0,4.0,3.0,1.0,1.0,1.0,4.0,1,3.0,3.0,2.0,4,4.0,4.0,1,4.0,4,4.0,1.0,4.0,1.0,4.0,2.0,2.0,1,4.0,3.0,4.0,2.0,4.0,2.0,1.0,4.0,2.0,4.0,4.0,3.0,4,2.0,4
527,20220411.0,4.0,4.0,3.0,4.0,4,3.0,4,4.0,4.0,4.0,2.0,1.0,1.0,4,2,4.0,3.0,2.0,4,4.0,4.0,1,4.0,4,2.0,1.0,4.0,2.0,3.0,3.0,1.0,1,4.0,4.0,4,1.0,4.0,2.0,1.0,4.0,3.0,2.0,4,3.0,4,2.0,4.0
528,20220412.0,4.0,4.0,2.0,3.0,4.0,4,4.0,3.0,4.0,4.0,1.0,1.0,1.0,4,2,3.0,2.0,4.0,4,3.0,4.0,1,4.0,4,2.0,1.0,4.0,4.0,3.0,1.0,2.0,1,4.0,2.0,4,2.0,3.0,3.0,1.0,4.0,4.0,4.0,4,2.0,4,4.0,4
529,20220413.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,1.0,1.0,4,2,4.0,4.0,3.0,4,3.0,4.0,1,3.0,4,3.0,1.0,3.0,2.0,4,2.0,2.0,1,4.0,2.0,4.0,1.0,4.0,1.0,1.0,4,3.0,2.0,4.0,3.0,4,4.0,4
530,20220414.0,2.0,4.0,4.0,2.0,4,4.0,4.0,3.0,4.0,4.0,2.0,1.0,1.0,4,2,4.0,4.0,2.0,4.0,4.0,4.0,1,3.0,4,3.0,1.0,3.0,3.0,4,1.0,3.0,1,4.0,2.0,4,2.0,4.0,1.0,1.0,4.0,2.0,3.0,4.0,3.0,4,4,4.0
531,20220415.0,2.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,1.0,1.0,4,2,4.0,3.0,4.0,4,4.0,3.0,1,3.0,2.0,3.0,1.0,2.0,3.0,4.0,2.0,2.0,1,4.0,2.0,4.0,1.0,4.0,1.0,1.0,4.0,4.0,2.0,4,4.0,4,4.0,4.0
532,20220418.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,4,2,3.0,4.0,3.0,4,4.0,4.0,1,3.0,1.0,3.0,1.0,3.0,3.0,4.0,2.0,2.0,1,3.0,2.0,4.0,2.0,4.0,1.0,1.0,4.0,2.0,4.0,4.0,2.0,4,4.0,4.0
533,20220419.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,2.0,1.0,1.0,4,2,4.0,4.0,2.0,4,4.0,4.0,1,4.0,4,3.0,1.0,3.0,2.0,4,3.0,2.0,1,4.0,1.0,4.0,2.0,3.0,1.0,1.0,4.0,3.0,2.0,4,4.0,4,4.0,4.0
534,20220420.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,4,2,4.0,4.0,2.0,4,4.0,4.0,1,4.0,4,3.0,1.0,3.0,3.0,4.0,3.0,3.0,1,4.0,2.0,2.0,3.0,2.0,1.0,1.0,4.0,2.0,2.0,4,4.0,4,4,4
535,20220421.0,4.0,4.0,3.0,2.0,4.0,4,4.0,3.0,4.0,2.0,2.0,1.0,1.0,4,1,4.0,3.0,2.0,4,4.0,4.0,1,3.0,4,3.0,1.0,4.0,2.0,4.0,3.0,4.0,1,4.0,2.0,4.0,4,3.0,1.0,1.0,4.0,2.0,2.0,4,4.0,4,4,4.0
536,20220422.0,2.0,4.0,2.0,1.0,4,4.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,4,2,4.0,4,4.0,4,4.0,2.0,1,3.0,4,4.0,1.0,4.0,4.0,4,3.0,4.0,1,3.0,2.0,4.0,4,4.0,1.0,1.0,4.0,3.0,4.0,4,4.0,4,4.0,3.0
537,20220425.0,1.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,4,2,4.0,4.0,4.0,4.0,4.0,2.0,1,4.0,4,4,1.0,4.0,2.0,4,3.0,3.0,1,3.0,1.0,4.0,4,3.0,1.0,1.0,4.0,2.0,2.0,4,3.0,4,4.0,4.0
538,20220426.0,1.0,3.0,4.0,2.0,4,4.0,4.0,3.0,2.0,3.0,2.0,1.0,1.0,4,1,4.0,4.0,4.0,3.0,3.0,3.0,1,4.0,4,4.0,1.0,4.0,2.0,4,3.0,2.0,1,2.0,2.0,3.0,4.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,3.0,4,4.0,4.0
539,20220427.0,4.0,4.0,4.0,2.0,3.0,4,4.0,2.0,4.0,3.0,1.0,1.0,1.0,4.0,2,4.0,4.0,4.0,3.0,4.0,2.0,1,3.0,4,4.0,1.0,4.0,3.0,4,3.0,4.0,1,2.0,2.0,4.0,4,3.0,1.0,1.0,4,2.0,2.0,4.0,4.0,4,4,4
540,20220428.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,4,1,4.0,4.0,3.0,3.0,4.0,4.0,1,4.0,4,4.0,1.0,4.0,3.0,4,4.0,2.0,1,3.0,2.0,4.0,4.0,2.0,1.0,1.0,4,2.0,2.0,4.0,4.0,4,4,4
541,20220429.0,2.0,3.0,3.0,2.0,4.0,4.0,4.0,2.0,2.0,3.0,1.0,1.0,1.0,4,1,3.0,4.0,4.0,4.0,4.0,4.0,1,4.0,4,3.0,1.0,3.0,2.0,4,2.0,4.0,1,4.0,2.0,4.0,4,4.0,1.0,1.0,4.0,2.0,3.0,4,3.0,4,4.0,4.0
542,20220505.0,2.0,3.0,3.0,2.0,4,4.0,4.0,3.0,2.0,4.0,1.0,1.0,1.0,4.0,1,4.0,4.0,3.0,3.0,4.0,3.0,1,3.0,4,3.0,1.0,2.0,4.0,4,4.0,4.0,1,4.0,2.0,2.0,4,3.0,1.0,1.0,4.0,2.0,4.0,4.0,2.0,4,4.0,4.0
543,20220506.0,2.0,4.0,3.0,3.0,4,4.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,4,1,4.0,4.0,4.0,4.0,4.0,4.0,1,3.0,4,4.0,1.0,4.0,4.0,4,3.0,4.0,1,3.0,2.0,2.0,4.0,3.0,1.0,1.0,4,2.0,3.0,4,3.0,4,4.0,4.0
544,20220509.0,2.0,4.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,4.0,1.0,1.0,1.0,4.0,1,4.0,4.0,3.0,4.0,4.0,2.0,1,2.0,4,4.0,1.0,4.0,4.0,4,3.0,4.0,1,2.0,1.0,3.0,4.0,4.0,1.0,2.0,3.0,2.0,4.0,4.0,3.0,4,4,3.0
545,20220510.0,4.0,4.0,2.0,3.0,4,4.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,4.0,2,4.0,4.0,2.0,4,4.0,2.0,1,4.0,4,4.0,1.0,4.0,4.0,4,3.0,4.0,1,3.0,1.0,2.0,4.0,4.0,1.0,2.0,4.0,3.0,4,4.0,3.0,4,4,3.0
546,20220511.0,4.0,2.0,3.0,3.0,4,4.0,3.0,2.0,4.0,4.0,1.0,1.0,1.0,4.0,3,4.0,4.0,2.0,4,4.0,2.0,1,4.0,4,3.0,1.0,3.0,4.0,4,3.0,4.0,1,4.0,1.0,2.0,4.0,2.0,1.0,2.0,4.0,4.0,4,4,2.0,4,4.0,4
547,20220512.0,4.0,4.0,2.0,4.0,4,4.0,4.0,3.0,3.0,4.0,2.0,1.0,1.0,4.0,3,4.0,4.0,2.0,4,3.0,2.0,1,3.0,4,2.0,1.0,3.0,3.0,4,4.0,4,1,4.0,1.0,2.0,4.0,3.0,1.0,1.0,4.0,2.0,4,4.0,2.0,4,4.0,4.0
548,20220513.0,4.0,4.0,3.0,3.0,4,4.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,4.0,2,4.0,4.0,1.0,4,4,3.0,1,4.0,4,4.0,2.0,4.0,2.0,4,4.0,4.0,1,4.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0,3.0,4,4.0,1.0,4,4.0,2.0
549,20220516.0,4.0,4.0,3.0,2.0,4,4,2.0,2.0,2.0,4.0,2.0,1.0,1.0,4.0,1,4.0,4.0,2.0,4.0,3.0,4.0,1,4.0,4,3.0,1.0,3.0,2.0,4,4.0,4.0,1,4.0,1.0,3.0,4.0,3.0,2.0,1.0,4.0,3.0,4,4.0,3.0,4,4.0,4.0
550,20220517.0,4.0,4.0,2.0,3.0,4,4,3.0,2.0,4.0,2.0,1.0,1.0,3.0,3.0,1,4.0,4.0,1.0,4.0,4.0,4.0,1,4.0,4,2.0,1.0,3.0,2.0,4,4.0,4.0,1,4.0,1.0,4.0,4.0,3.0,3.0,2.0,4.0,2.0,3.0,4,2.0,4,4.0,4.0
551,20220518.0,4.0,3.0,4.0,4.0,4,4.0,2.0,3.0,2.0,4.0,1.0,1.0,4.0,4.0,1,4.0,4.0,3.0,4,1.0,4.0,1,4.0,4,2.0,2.0,2.0,2.0,4,3.0,4.0,1,3.0,1.0,4.0,3.0,4.0,2.0,1.0,4.0,2.0,3.0,4,3.0,4,4,4.0
552,20220519.0,4.0,4.0,3.0,2.0,4,4.0,3.0,4.0,4.0,4.0,1.0,1.0,3.0,3.0,1,3.0,3.0,2.0,4.0,2.0,4.0,1,4.0,4,2.0,1.0,3.0,2.0,4.0,4.0,4.0,1,4.0,2.0,4,3.0,4,1.0,1.0,4.0,2.0,2.0,4.0,4.0,4,4,4
553,20220520.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,1.0,2.0,4.0,1,3.0,3.0,2.0,4,2.0,4.0,1,4.0,4,3.0,1.0,4.0,2.0,4.0,3.0,4,1,4.0,3.0,4,4.0,4.0,1.0,1.0,2.0,1.0,3.0,4,4.0,4,4.0,4
554,20220523.0,4.0,4.0,2.0,3.0,4.0,4,4.0,3.0,4.0,2.0,3.0,1.0,2.0,4.0,1,3.0,4.0,1.0,4,2.0,4.0,1,3.0,4,2.0,1.0,4.0,2.0,3.0,3.0,4.0,1,4.0,1.0,4,4.0,4.0,2.0,1.0,3.0,2.0,4,4.0,4.0,4,4.0,4
555,20220524.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,1.0,1.0,4.0,1,2.0,4.0,2.0,4,4.0,4.0,1,2.0,4,1.0,2.0,3.0,3.0,4,2.0,4.0,1,4.0,1.0,4.0,4.0,4.0,2.0,3.0,1.0,1.0,4,4.0,4.0,4,3.0,4.0
556,20220525.0,4.0,3.0,2.0,4.0,4,4.0,4.0,4.0,3.0,3.0,2.0,1.0,1.0,4.0,1,2.0,4.0,2.0,3.0,4.0,3.0,1,3.0,4,1.0,1.0,2.0,2.0,4,3.0,4.0,1,4.0,3.0,4.0,4.0,2.0,2.0,1.0,4.0,1.0,4.0,4,4.0,4,4.0,4.0
557,20220526.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,1.0,1.0,3.0,1,3.0,4,4.0,4.0,2.0,4.0,1,2.0,4,1.0,2.0,2.0,2.0,4,4.0,4.0,1,3.0,1.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,3.0,4.0,4.0,4,4,4.0
558,20220527.0,4.0,3.0,3.0,3.0,4,4.0,4.0,3.0,3.0,2.0,4.0,1.0,1.0,4.0,1,2.0,4.0,4.0,4.0,2.0,2.0,1,2.0,4,2.0,1.0,4.0,1.0,4,3.0,4.0,1,3.0,2.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,3.0,4.0,4.0,4,4,4.0
559,20220530.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,3.0,4.0,1,4.0,4,4.0,4,2.0,2.0,1,2.0,4,1.0,1.0,2.0,3.0,4,2.0,4.0,1,3.0,4.0,4.0,4.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,4,4.0,3.0
560,20220531.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,1.0,3.0,1.0,3.0,3.0,1,4.0,4.0,4.0,4.0,2.0,4.0,1,3.0,4,1.0,1.0,2.0,4.0,4,4.0,3.0,1,1.0,3.0,4.0,3.0,2.0,2.0,1.0,3.0,2.0,4.0,4.0,4.0,4,4,3.0
561,20220601.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,1.0,1.0,2.0,4.0,1,4.0,2.0,4.0,4,2.0,4.0,1,2.0,4,1.0,2.0,1.0,3.0,4.0,3.0,4.0,1,2.0,2.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,3.0,4.0,3.0,4,4.0,3.0
562,20220602.0,4.0,3.0,3.0,3.0,4,4.0,4.0,4.0,3.0,2.0,1.0,1.0,3.0,4,1,4.0,4.0,4.0,4,4.0,3.0,1,1.0,4,2.0,2.0,3.0,2.0,4.0,2.0,4.0,1,4.0,2.0,4.0,4.0,4,2.0,1.0,4.0,1.0,2.0,4.0,3.0,4,4.0,4
563,20220606.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,1.0,1.0,3.0,4.0,1,3.0,2.0,4.0,4,4.0,3.0,1,1.0,4,2.0,1.0,4.0,3.0,4.0,2.0,4.0,1,4.0,2.0,4.0,4.0,4,2.0,1.0,4.0,1.0,4.0,3.0,2.0,4,4.0,4.0
564,20220607.0,4.0,4.0,4.0,2.0,4.0,4,4.0,2.0,4.0,3.0,2.0,1.0,3.0,4.0,2,1.0,4.0,4.0,4.0,3.0,4.0,1,1.0,4,1.0,1.0,3.0,4.0,3.0,2.0,4.0,1,4.0,2.0,4.0,4.0,4.0,2.0,1.0,3.0,1.0,4,2.0,3.0,4,3.0,4
565,20220608.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,2.0,3.0,4.0,1.0,1.0,4.0,4.0,2,2.0,1.0,4.0,4,3.0,4.0,1,1.0,4,1.0,2.0,3.0,2.0,4,2.0,4.0,1,4.0,3.0,4.0,4.0,4.0,3.0,1.0,2.0,3.0,4,2.0,3.0,4,4.0,4.0
566,20220609.0,4.0,4.0,3.0,3.0,4,4.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,4,1,4.0,4.0,4.0,4.0,4.0,4.0,1,1.0,4,2.0,2.0,4.0,4.0,4,2.0,4.0,1,4.0,3.0,4.0,2.0,2.0,2.0,1.0,3.0,2.0,4.0,4,3.0,4,3.0,3.0
