date	Labels	Values
20190923	上涨数	0.2390829694323144
20190924	上涨数	0.4575484575484575
20190925	上涨数	0.1448445171849427
20190926	上涨数	0.1072598253275109
20190927	上涨数	0.7058663028649386
20190930	上涨数	0.2143830019068373
20191008	上涨数	0.4870466321243523
20191009	上涨数	0.758931006272157
20191010	上涨数	0.8102508178844057
20191011	上涨数	0.4871934604904632
20191014	上涨数	0.856442386270771
20191015	上涨数	0.2393139123332426
20191016	上涨数	0.267356384426899
20191017	上涨数	0.360838779956427
20191018	上涨数	0.1864452912357104
20191021	上涨数	0.3927015250544662
20191022	上涨数	0.767764769942826
20191023	上涨数	0.2612244897959184
20191024	上涨数	0.4504896626768226
20191025	上涨数	0.6589611096002176
20191028	上涨数	0.8197879858657244
20191029	上涨数	0.1689299293862031
20191030	上涨数	0.2298288508557457
20191031	上涨数	0.2435514526201466
20191101	上涨数	0.762214983713355
20191104	上涨数	0.4715138361367336
20191105	上涨数	0.4777898158179848
20191106	上涨数	0.2321235102925243
20191107	上涨数	0.6264538815255613
20191108	上涨数	0.3454054054054054
20191111	上涨数	0.0850891410048622
20191112	上涨数	0.5602051835853131
20191113	上涨数	0.3061114115738237
20191114	上涨数	0.5918422474338195
20191115	上涨数	0.1779157667386609
20191118	上涨数	0.6829334052305204
20191119	上涨数	0.9153182308522114
20191120	上涨数	0.2400215749730312
20191121	上涨数	0.4370789544597143
20191122	上涨数	0.2628602208456773
20191125	上涨数	0.4849300322927879
20191126	上涨数	0.3842841765339074
20191127	上涨数	0.3806191117092867
20191128	上涨数	0.3229194721249663
20191129	上涨数	0.5177705977382876
20191202	上涨数	0.4652478448275862
20191203	上涨数	0.6572504708097928
20191204	上涨数	0.4648910411622276
20191205	上涨数	0.7951612903225806
20191206	上涨数	0.628494623655914
20191209	上涨数	0.4936844934157484
20191210	上涨数	0.5193548387096775
20191211	上涨数	0.338436744560838
20191212	上涨数	0.3216107382550335
20191213	上涨数	0.8256437768240343
20191216	上涨数	0.8713481640310908
20191217	上涨数	0.8273921200750469
20191218	上涨数	0.419726614848566
20191219	上涨数	0.6881028938906752
20191220	上涨数	0.2390779951755561
20191223	上涨数	0.1210174029451137
20191224	上涨数	0.8868378812199037
20191225	上涨数	0.4487282463186077
20191226	上涨数	0.7079764453961456
20191227	上涨数	0.2755484216158373
20191230	上涨数	0.6106951871657754
20191231	上涨数	0.6019780807270784
20200102	上涨数	0.906951871657754
20200103	上涨数	0.5477145148356054
20200106	上涨数	0.5500935078813786
20200107	上涨数	0.8012289607266898
20200108	上涨数	0.1926777124532335
20200109	上涨数	0.860502405130946
20200110	上涨数	0.3441176470588235
20200113	上涨数	0.7125668449197861
20200114	上涨数	0.4031525514293347
20200115	上涨数	0.2986908896606999
20200116	上涨数	0.2871260683760683
20200117	上涨数	0.3289754535752401
20200120	上涨数	0.6694214876033058
20200121	上涨数	0.2112976285638156
20200122	上涨数	0.454618046313548
20200123	上涨数	0.0800531914893617
20200203	上涨数	0.0436170212765957
20200204	上涨数	0.3972347779845785
20200205	上涨数	0.8939957492029755
20200206	上涨数	0.904913678618858
20200207	上涨数	0.605416887944769
20200210	上涨数	0.7592248473586408
20200211	上涨数	0.3626956752454232
20200212	上涨数	0.8387695571466455
20200213	上涨数	0.2223694672674264
20200214	上涨数	0.4417064122946476
20200217	上涨数	0.974569536423841
20200218	上涨数	0.7433112582781457
20200219	上涨数	0.3230076780513635
20200220	上涨数	0.8437913688112259
20200221	上涨数	0.6068783068783069
20200224	上涨数	0.5636075112404126
20200225	上涨数	0.3015075376884422
20200226	上涨数	0.358011634056055
20200227	上涨数	0.490481226864093
20200228	上涨数	0.0615913296325667
20200302	上涨数	0.9643046007403492
20200303	上涨数	0.7003438243850834
20200304	上涨数	0.6611964002117523
20200305	上涨数	0.7988885948663668
20200306	上涨数	0.3941238750661726
20200309	上涨数	0.1384696849351337
20200310	上涨数	0.8313922710428798
20200311	上涨数	0.2733050847457627
20200312	上涨数	0.1495896213926396
20200313	上涨数	0.2233986236103758
20200316	上涨数	0.0855176065660577
20200317	上涨数	0.3936987026740799
20200318	上涨数	0.1734180566587238
20200319	上涨数	0.5974609891563079
20200320	上涨数	0.78852762357917
20200323	上涨数	0.0855784469096671
20200324	上涨数	0.861558784676354
20200325	上涨数	0.9170190274841438
20200326	上涨数	0.2590440982307895
20200327	上涨数	0.3857519788918205
20200330	上涨数	0.1847453153866455
20200331	上涨数	0.3953549749274215
20200401	上涨数	0.3350039567396465
20200402	上涨数	0.8765497230282248
20200403	上涨数	0.3043248945147679
20200407	上涨数	0.974927421483241
20200408	上涨数	0.566904196357878
20200409	上涨数	0.606963861777895
20200410	上涨数	0.1392405063291139
20200413	上涨数	0.3057240833553152
20200414	上涨数	0.877373417721519
20200415	上涨数	0.270640991822738
20200416	上涨数	0.5114564129575981
20200417	上涨数	0.4121052631578947
20200420	上涨数	0.6842243876744799
20200421	上涨数	0.3022643496577146
20200422	上涨数	0.6567596002104156
20200423	上涨数	0.3463055482513805
20200424	上涨数	0.1896370331404523
20200427	上涨数	0.352709100473435
20200428	上涨数	0.2195571955719557
20200429	上涨数	0.4575957727873184
20200430	上涨数	0.837708830548926
20200506	上涨数	0.8075302790942601
20200507	上涨数	0.3307045215562565
20200508	上涨数	0.7517078297425118
20200511	上涨数	0.3987391646966115
20200512	上涨数	0.3540845810349356
20200513	上涨数	0.5215223097112861
20200514	上涨数	0.2342602308499475
20200515	上涨数	0.4670862837660635
20200518	上涨数	0.39401888772298
20200519	上涨数	0.6877459984256101
20200520	上涨数	0.2745869394177813
20200521	上涨数	0.2823807026743576
20200522	上涨数	0.1849620120513492
20200525	上涨数	0.4453759496987162
20200526	上涨数	0.8849882106366256
20200527	上涨数	0.3715560220414589
20200528	上涨数	0.3647089669638175
20200529	上涨数	0.5777602937319696
20200601	上涨数	0.9493704092339978
20200602	上涨数	0.6106890227927692
20200603	上涨数	0.3745416448402305
20200604	上涨数	0.5117862755369303
20200605	上涨数	0.4362398533647552
20200608	上涨数	0.4070102014125032
20200609	上涨数	0.5582549634273772
20200610	上涨数	0.3600731643585053
20200611	上涨数	0.3110297961317302
20200612	上涨数	0.3867258949568853
20200615	上涨数	0.3657963446475196
20200616	上涨数	0.8495436766623208
20200617	上涨数	0.4847378032872423
20200618	上涨数	0.4408237747653806
20200619	上涨数	0.5341323606044815
20200622	上涨数	0.4549244398124022
20200623	上涨数	0.345321866041178
20200624	上涨数	0.3647028154327424
20200629	上涨数	0.3265625
20200630	上涨数	0.8172099087353325
20200701	上涨数	0.5439417576703068
20200702	上涨数	0.7702702702702703
20200703	上涨数	0.7233766233766233
20200706	上涨数	0.9402597402597402
20200707	上涨数	0.5693866943866944
20200708	上涨数	0.8344577062791905
20200709	上涨数	0.8838174273858921
20200710	上涨数	0.3050803525142561
20200713	上涨数	0.92720207253886
20200714	上涨数	0.3498964803312629
20200715	上涨数	0.1835361118301837
20200716	上涨数	0.0574385510996119
20200717	上涨数	0.4797105195140863
20200720	上涨数	0.9128973895063324
20200721	上涨数	0.4950929752066115
20200722	上涨数	0.4561629706034038
20200723	上涨数	0.327319587628866
20200724	上涨数	0.0726429675425038
20200727	上涨数	0.451081359423275
20200728	上涨数	0.723152201905743
20200729	上涨数	0.9220277920741122
20200730	上涨数	0.3671895088711751
20200731	上涨数	0.6902927580893683
20200803	上涨数	0.9198767334360556
20200804	上涨数	0.3332477535301669
20200805	上涨数	0.6195484864032837
20200806	上涨数	0.3675980517815944
20200807	上涨数	0.2296846962317354
20200810	上涨数	0.6651305683563749
20200811	上涨数	0.167989756722151
20200812	上涨数	0.3584036838066001
20200813	上涨数	0.591304347826087
20200814	上涨数	0.6814114037330606
20200817	上涨数	0.8694763729246487
20200818	上涨数	0.5564063297600816
20200819	上涨数	0.2163817300331717
20200820	上涨数	0.2646608873023967
20200821	上涨数	0.612031608462911
20200824	上涨数	0.567766497461929
20200825	上涨数	0.4027390311945219
20200826	上涨数	0.1739350912778904
20200827	上涨数	0.7114604462474645
20200828	上涨数	0.6932624113475178
20200831	上涨数	0.4212658227848101
20200901	上涨数	0.5411080192259043
20200902	上涨数	0.4859742228961334
20200903	上涨数	0.2779601110830598
20200904	上涨数	0.473976755937342
20200907	上涨数	0.254421424962102
20200908	上涨数	0.660524987380111
20200909	上涨数	0.1736163760424564
20200910	上涨数	0.1259147110774665
20200911	上涨数	0.7455874936964195
20200914	上涨数	0.6686853393893515
20200915	上涨数	0.4651045603426555
20200916	上涨数	0.2801409514220991
20200917	上涨数	0.5025138260432378
20200918	上涨数	0.7864491844416562
20200921	上涨数	0.360511791269443
20200922	上涨数	0.1499749624436655
20200923	上涨数	0.587778612572001
20200924	上涨数	0.0793094821115836
20200925	上涨数	0.340994254309268
20200928	上涨数	0.2111832251622566
20200929	上涨数	0.6600199401794616
20200930	上涨数	0.360398505603985
20201009	上涨数	0.940766550522648
20201012	上涨数	0.9519541946726412
20201013	上涨数	0.426156141223272
20201014	上涨数	0.2743781094527363
20201015	上涨数	0.2904027846842367
20201016	上涨数	0.4751491053677932
20201019	上涨数	0.3086665011174571
20201020	上涨数	0.6963753723932473
20201021	上涨数	0.2169272772400099
20201022	上涨数	0.3483758988346144
20201023	上涨数	0.1970260223048327
20201026	上涨数	0.4556491575817641
20201027	上涨数	0.4461233589298984
20201028	上涨数	0.4566617137196632
20201029	上涨数	0.3687855552807321
20201030	上涨数	0.1382294757665677
20201102	上涨数	0.4683481701285855
20201103	上涨数	0.8365479723046488
20201104	上涨数	0.3468479604449938
20201105	上涨数	0.853297110397629
20201106	上涨数	0.2740740740740741
20201109	上涨数	0.8764792899408284
20201110	上涨数	0.2689179196450579
20201111	上涨数	0.2857846760285785
20201112	上涨数	0.4586410635155096
20201113	上涨数	0.4525745257452574
20201116	上涨数	0.6724137931034483
20201117	上涨数	0.3205317577548006
20201118	上涨数	0.5762420068863748
20201119	上涨数	0.5134071340713408
20201120	上涨数	0.5353013530135301
20201123	上涨数	0.5081160846040335
20201124	上涨数	0.3884378843788438
20201125	上涨数	0.1919291338582677
20201126	上涨数	0.3666748586876382
20201127	上涨数	0.4595723765052839
20201130	上涨数	0.374231620358987
20201201	上涨数	0.805111821086262
20201202	上涨数	0.4863602850823298
20201203	上涨数	0.4066797642436149
20201204	上涨数	0.4728701203044439
20201207	上涨数	0.3119783996072656
20201208	上涨数	0.3579308654081883
20201209	上涨数	0.1402304486393724
20201210	上涨数	0.446078431372549
20201211	上涨数	0.1851579720793534
20201214	上涨数	0.6189427312775331
20201215	上涨数	0.4269992663242846
20201216	上涨数	0.2465184461275348
20201217	上涨数	0.6835288367546432
20201218	上涨数	0.336996336996337
20201221	上涨数	0.6482792287039297
20201222	上涨数	0.1513671875
20201223	上涨数	0.5079287631129544
20201224	上涨数	0.1960497439648866
20201225	上涨数	0.6508284600389863
20201228	上涨数	0.2661309958607256
20201229	上涨数	0.5054704595185996
20201230	上涨数	0.4874848116646416
20201231	上涨数	0.7631770706825358
20210104	上涨数	0.683009708737864
20210105	上涨数	0.3962630429507401
20210106	上涨数	0.2604899345137036
20210107	上涨数	0.189922480620155
20210108	上涨数	0.4904335190118672
20210111	上涨数	0.1878787878787878
20210112	上涨数	0.609791565681047
20210113	上涨数	0.2623546511627907
20210114	上涨数	0.6050909090909091
20210115	上涨数	0.7156720038816109
20210118	上涨数	0.7173333333333334
20210119	上涨数	0.5638169048195689
20210120	上涨数	0.4306127391620247
20210121	上涨数	0.5358180058083253
20210122	上涨数	0.2731447909112883
20210125	上涨数	0.2367021276595744
20210126	上涨数	0.3559690671822136
20210127	上涨数	0.4782713664896185
20210128	上涨数	0.2536162005785921
20210129	上涨数	0.2556626506024096
20210201	上涨数	0.5615217914760414
20210202	上涨数	0.4817043813192104
20210203	上涨数	0.229121540312876
20210204	上涨数	0.2090952839268527
20210205	上涨数	0.3012512030798845
20210208	上涨数	0.4836459836459836
20210209	上涨数	0.8096038415366147
20210210	上涨数	0.6077162712676731
20210218	上涨数	0.8649232245681382
20210219	上涨数	0.8720038350910834
20210222	上涨数	0.62607861936721
20210223	上涨数	0.3012943432406519
20210224	上涨数	0.4960479041916167
20210225	上涨数	0.3065134099616858
20210226	上涨数	0.4254249461335887
20210301	上涨数	0.8621349928195309
20210302	上涨数	0.2988753290260827
20210303	上涨数	0.7638755980861244
20210304	上涨数	0.2971291866028708
20210305	上涨数	0.6926572590289405
20210308	上涨数	0.2467128854888835
20210309	上涨数	0.1481835564053537
20210310	上涨数	0.2439665471923536
20210311	上涨数	0.8793309438470729
20210312	上涨数	0.4553272814142379
20210315	上涨数	0.4296632433723429
20210316	上涨数	0.7347815707806159
20210317	上涨数	0.5551312649164678
20210318	上涨数	0.4200858778625954
20210319	上涨数	0.4146981627296588
20210322	上涨数	0.8169483456319924
20210323	上涨数	0.2786105162978824
20210324	上涨数	0.3151760228353948
20210325	上涨数	0.3941050629902543
20210326	上涨数	0.7553444180522565
20210329	上涨数	0.4423350735643094
20210330	上涨数	0.3096988380365189
20210331	上涨数	0.5425860023724792
20210401	上涨数	0.4864928909952606
20210402	上涨数	0.5260663507109005
20210406	上涨数	0.6749467707594038
20210407	上涨数	0.6189349112426036
20210408	上涨数	0.2918637653736991
20210409	上涨数	0.4624291115311909
20210412	上涨数	0.2535410764872521
20210413	上涨数	0.3109223873555083
20210414	上涨数	0.7441641122376798
20210415	上涨数	0.4181603773584905
20210416	上涨数	0.8004241281809613
20210419	上涨数	0.7168079096045198
20210420	上涨数	0.3196894848270995
20210421	上涨数	0.3512561634186428
20210422	上涨数	0.4994130077482977
20210423	上涨数	0.2782874617737003
20210426	上涨数	0.3685694150810429
20210427	上涨数	0.3455016486104569
20210428	上涨数	0.5205447288095797
20210429	上涨数	0.4295475966069745
20210430	上涨数	0.3382873319179051
20210506	上涨数	0.577121425222691
20210507	上涨数	0.4168815943728018
20210510	上涨数	0.5175808720112518
20210511	上涨数	0.5973295853829936
20210512	上涨数	0.6683040935672515
20210513	上涨数	0.3383932741709481
20210514	上涨数	0.7462616822429906
20210517	上涨数	0.3072612654681298
20210518	上涨数	0.5720962841785464
20210519	上涨数	0.3635514018691588
20210520	上涨数	0.3579413134606428
20210521	上涨数	0.4752037252619325
20210524	上涨数	0.6072676450034941
20210525	上涨数	0.6536403814840661
20210526	上涨数	0.6022304832713755
20210527	上涨数	0.6010218300046447
20210528	上涨数	0.3126015316778835
20210531	上涨数	0.6520528879610299
20210601	上涨数	0.634508348794063
20210602	上涨数	0.3200463499420625
20210603	上涨数	0.4277443260768874
20210604	上涨数	0.4174577448483445
20210607	上涨数	0.5890252373234545
20210608	上涨数	0.4510756419153365
20210609	上涨数	0.4882053654024051
20210610	上涨数	0.4987283236994219
20210611	上涨数	0.3403371045947818
20210615	上涨数	0.3121534195933456
20210616	上涨数	0.2882882882882883
20210617	上涨数	0.528380249192432
20210618	上涨数	0.6140715109573242
20210621	上涨数	0.6298776264142231
20210622	上涨数	0.57640009218714
20210623	上涨数	0.4705069124423963
20210624	上涨数	0.3472254202164402
20210625	上涨数	0.5064397424103035
20210628	上涨数	0.5229779411764706
20210629	上涨数	0.2610192837465565
20210630	上涨数	0.5734281780633318
20210701	上涨数	0.2522935779816513
20210702	上涨数	0.3629069234296194
20210705	上涨数	0.694775435380385
20210706	上涨数	0.5136186770428015
20210707	上涨数	0.5285779606767261
20210708	上涨数	0.3213796253997259
20210709	上涨数	0.6010504681434118
20210712	上涨数	0.6499200730760447
20210713	上涨数	0.5669938370235106
20210714	上涨数	0.2817994976021923
20210715	上涨数	0.3318109157341858
20210716	上涨数	0.3965320556696327
20210719	上涨数	0.4089456869009584
20210720	上涨数	0.4862029646522235
20210721	上涨数	0.6484945255474452
20210722	上涨数	0.5191343963553531
20210723	上涨数	0.2734517304189435
20210726	上涨数	0.2454504094631483
20210727	上涨数	0.2190129633841255
20210728	上涨数	0.2094978413996819
20210729	上涨数	0.831705655235067
20210730	上涨数	0.5978211529732184
20210802	上涨数	0.7957794417971409
20210803	上涨数	0.4620095259696076
20210804	上涨数	0.589127972819932
20210805	上涨数	0.3070830504639059
20210806	上涨数	0.4141596923772902
20210809	上涨数	0.7042986425339367
20210810	上涨数	0.6774412296564195
20210811	上涨数	0.5122061482820977
20210812	上涨数	0.4643179765130985
20210813	上涨数	0.4157455447778028
20210816	上涨数	0.5147688838782413
20210817	上涨数	0.135196034249662
20210818	上涨数	0.668769716088328
20210819	上涨数	0.3758162575996397
20210820	上涨数	0.342034203420342
20210823	上涨数	0.8217821782178217
20210824	上涨数	0.5373201438848921
20210825	上涨数	0.5995052844614347
20210826	上涨数	0.3472690492245448
20210827	上涨数	0.4022471910112359
20210830	上涨数	0.4350561797752809
20210831	上涨数	0.4690941784670712
20210901	上涨数	0.4995505617977528
20210902	上涨数	0.5935251798561151
20210903	上涨数	0.5508093525179856
20210906	上涨数	0.6932584269662921
20210907	上涨数	0.654243376740009
20210908	上涨数	0.6144524236983842
20210909	上涨数	0.4373458865725174
20210910	上涨数	0.3276557597489914
20210913	上涨数	0.5543867502238138
20210914	上涨数	0.2580500894454383
20210915	上涨数	0.565742397137746
20210916	上涨数	0.2377012522361359
20210917	上涨数	0.3968253968253968
20210922	上涨数	0.4827740492170022
20210923	上涨数	0.6541387024608502
20210924	上涨数	0.2205323193916349
20210927	上涨数	0.1926605504587156
20210928	上涨数	0.5524256651017214
20210929	上涨数	0.1060741402411791
20210930	上涨数	0.8417410714285715
20211008	上涨数	0.7659526996876395
20211011	上涨数	0.4539370956948472
20211012	上涨数	0.1754346856888096
20211013	上涨数	0.573211499888567
20211014	上涨数	0.5294117647058824
20211015	上涨数	0.288195991091314
20211018	上涨数	0.6064516129032258
20211019	上涨数	0.5094507449410718
20211020	上涨数	0.3554123138475217
20211021	上涨数	0.2975793915167666
20211022	上涨数	0.3035079928952042
20211025	上涨数	0.558392539964476
20211026	上涨数	0.3550033281562014
20211027	上涨数	0.1998670507423
20211028	上涨数	0.228590396105333
20211029	上涨数	0.7743362831858407
20211101	上涨数	0.688122096881221
20211102	上涨数	0.245579133510168
20211103	上涨数	0.6538461538461539
20211104	上涨数	0.7317127071823204
20211105	上涨数	0.3962430939226519
20211108	上涨数	0.572470172337605
20211109	上涨数	0.6850950906678461
20211110	上涨数	0.6026519337016575
20211111	上涨数	0.6662245800176835
20211112	上涨数	0.5983660852285273
20211115	上涨数	0.666960935775767
20211116	上涨数	0.2712836347595941
20211117	上涨数	0.7237045203969129
20211118	上涨数	0.2812155912794539
20211119	上涨数	0.7252916574950473
20211122	上涨数	0.5316761988561373
20211123	上涨数	0.5269408401143612
20211124	上涨数	0.5068191816981962
20211125	上涨数	0.4345722454365516
20211126	上涨数	0.3397097625329815
20211129	上涨数	0.3550230819960431
20211130	上涨数	0.6338461538461538
20211201	上涨数	0.7075368050977807
20211202	上涨数	0.2409400395343729
20211203	上涨数	0.5802767406105864
20211206	上涨数	0.2101799034664326
20211207	上涨数	0.3760964912280701
20211208	上涨数	0.7101512826134619
20211209	上涨数	0.5831689677843525
20211210	上涨数	0.4899255365746824
20211213	上涨数	0.496933858957512
20211214	上涨数	0.5446780551905388
20211215	上涨数	0.4587256404641996
20211216	上涨数	0.6515648938498577
20211217	上涨数	0.2956883344276647
20211220	上涨数	0.3090551181102362
20211221	上涨数	0.7928243272806825
20211222	上涨数	0.5097267759562841
20211223	上涨数	0.3286774334351811
20211224	上涨数	0.2246455834242093
20211227	上涨数	0.5941997383340601
20211228	上涨数	0.5996949226410982
20211229	上涨数	0.4124183006535947
20211230	上涨数	0.6369773519163763
20211231	上涨数	0.5944238727945981
20220104	上涨数	0.7184233449477352
20220105	上涨数	0.2416721097322011
20220106	上涨数	0.6454842219804134
20220107	上涨数	0.2133536320139191
20220110	上涨数	0.666304111376985
20220111	上涨数	0.3669565217391304
20220112	上涨数	0.7290308561495003
20220113	上涨数	0.269389528568325
20220114	上涨数	0.3319574190745166
20220117	上涨数	0.7156820156385751
20220118	上涨数	0.2907986111111111
20220119	上涨数	0.5096592142392012
20220120	上涨数	0.1616753472222222
20220121	上涨数	0.2983293556085918
20220124	上涨数	0.3863833477883781
20220125	上涨数	0.0581092801387684
20220126	上涨数	0.669412529807067
20220127	上涨数	0.057371725481706
20220128	上涨数	0.7123702422145328
20220207	上涨数	0.745674740484429
20220208	上涨数	0.7852044127190136
20220209	上涨数	0.7567567567567568
20220210	上涨数	0.3673292999135695
20220211	上涨数	0.1289974070872947
20220214	上涨数	0.4707280190105854
20220215	上涨数	0.5141438134312244
20220216	上涨数	0.7601985754370818
20220217	上涨数	0.3410317289013598
20220218	上涨数	0.660267471958585
20220221	上涨数	0.7310181190681622
20220222	上涨数	0.1912874703472072
20220223	上涨数	0.7639068564036222
20220224	上涨数	0.1405475317956456
20220225	上涨数	0.7191205001077818
20220228	上涨数	0.425
20220301	上涨数	0.6821805645335057
20220302	上涨数	0.559051724137931
20220303	上涨数	0.3987068965517241
20220304	上涨数	0.2195647489765136
20220307	上涨数	0.1790176647996553
20220308	上涨数	0.0959051724137931
20220309	上涨数	0.2321621039017029
20220310	上涨数	0.7687998276233571
20220311	上涨数	0.6233850129198967
20220314	上涨数	0.0927081092708109
20220315	上涨数	0.0528691166989039
20220316	上涨数	0.9142672969488612
20220317	上涨数	0.7927405498281787
20220318	上涨数	0.7466723915843709
20220321	上涨数	0.6851255634256278
20220322	上涨数	0.4184351554126473
20220323	上涨数	0.4867180805484147
20220324	上涨数	0.2018427255196057
20220325	上涨数	0.3739018641525605
20220328	上涨数	0.3816663097022917
20220329	上涨数	0.2416523972602739
20220330	上涨数	0.8097581853199229
20220331	上涨数	0.4418505033197686
20220401	上涨数	0.4193617476975798
20220406	上涨数	0.6906598114824336
20220407	上涨数	0.1237952452345255
20220408	上涨数	0.332762312633833
20220411	上涨数	0.1194860813704496
20220412	上涨数	0.8027807486631016
20220413	上涨数	0.1795255396452233
20220414	上涨数	0.6747863247863248
20220415	上涨数	0.2157365832798802
20220418	上涨数	0.6033376123234917
20220419	上涨数	0.5737179487179487
20220420	上涨数	0.2763185991885543
20220421	上涨数	0.0710324232081911
20220422	上涨数	0.344489447878917
20220425	上涨数	0.0313299232736572
20220426	上涨数	0.15863539445629
20220427	上涨数	0.8382415706359369
20220428	上涨数	0.2590297072023936
20220429	上涨数	0.9427228040179526
20220505	上涨数	0.7505404236921747
20220506	上涨数	0.2690409783308303
20220509	上涨数	0.7824034334763948
20220510	上涨数	0.7949817713918078
20220511	上涨数	0.4494960325970405
20220512	上涨数	0.6678816466552315
20220513	上涨数	0.5818688384054865
20220516	上涨数	0.4580921757770632
20220517	上涨数	0.4156845939575744
20220518	上涨数	0.6000857265323618
20220519	上涨数	0.58426243567753
20220520	上涨数	0.7483401156564575
20220523	上涨数	0.7425021422450728
20220524	上涨数	0.0599700149925037
20220525	上涨数	0.8553391825379841
20220526	上涨数	0.5819619576832656
20220527	上涨数	0.3999572466866182
20220530	上涨数	0.6336252937406537
20220531	上涨数	0.7079155109878387
20220601	上涨数	0.5868174061433447
20220602	上涨数	0.6222269624573379
20220606	上涨数	0.7860484900042535
20220607	上涨数	0.328656462585034
20220608	上涨数	0.3576890399320306
20220609	上涨数	0.152963671128107
20220610	上涨数	0.8376485568760611
20220613	上涨数	0.5078456318914334
20220614	上涨数	0.4270258803563852
20220615	上涨数	0.4346904156064461
20220616	上涨数	0.6260611205432938
20220617	上涨数	0.4941601189212147
20220620	上涨数	0.6775631500742942
20220621	上涨数	0.3596435391470401
20220622	上涨数	0.197706519430877
20220623	上涨数	0.8367996604414262
20220624	上涨数	0.6346072186836518
20220627	上涨数	0.5653004884264174
20220628	上涨数	0.7471850435521563
20220629	上涨数	0.1617084572885677
20220630	上涨数	0.5876354365838113
20220701	上涨数	0.4025891341256367
20220704	上涨数	0.535699107522312
20220705	上涨数	0.2632696390658174
20220706	上涨数	0.2755621552821383
20220707	上涨数	0.5414634146341464
20220708	上涨数	0.5337007206443408
20220711	上涨数	0.3014627941488234
20220712	上涨数	0.2109838846480068
20220713	上涨数	0.7094995759117897
20220714	上涨数	0.5453389830508475
20220715	上涨数	0.2121083827265029
20220718	上涨数	0.8580194667795176
20220719	上涨数	0.6929100529100529
20220720	上涨数	0.6476190476190476
20220721	上涨数	0.3339682539682539
20220722	上涨数	0.3936957901417389
20220725	上涨数	0.3075132275132275
20220726	上涨数	0.7339818143370691
20220727	上涨数	0.580338266384778
20220728	上涨数	0.6091735362502643
20220729	上涨数	0.2892457215296852
20220801	上涨数	0.5277719112988385
20220802	上涨数	0.0841949778434268
20220803	上涨数	0.3561181434599156
20220804	上涨数	0.786753849398861
20220805	上涨数	0.7180189673340358
20220808	上涨数	0.7279427247841651
20220809	上涨数	0.4524210526315789
20220810	上涨数	0.4629473684210526
20220811	上涨数	0.7545263157894737
20220812	上涨数	0.408584052177572
20220815	上涨数	0.4725320985055777
20220816	上涨数	0.5858734496531427
20220817	上涨数	0.5149222362337117
20220818	上涨数	0.4092339979013641
20220819	上涨数	0.2510486577181208
20220822	上涨数	0.600251677852349
20220823	上涨数	0.4925560914237786
20220824	上涨数	0.0874397148249108
20220825	上涨数	0.4292897548711502
20220826	上涨数	0.3551832460732984
20220829	上涨数	0.6252354048964218
20220830	上涨数	0.4549068842854153
20220831	上涨数	0.141483803552769
20220901	上涨数	0.3631611959021534
20220902	上涨数	0.7395572263993316
20220905	上涨数	0.5199415326790562
20220906	上涨数	0.7495822890559732
20220907	上涨数	0.4726399331662489
20220908	上涨数	0.2343489148580968
20220909	上涨数	0.4886387325411715
20220913	上涨数	0.5265791119449656
20220914	上涨数	0.2390579408086702
20220915	上涨数	0.1399082568807339
20220916	上涨数	0.1190327287888263
20220919	上涨数	0.2290712203248646
20220920	上涨数	0.7801831806827644
20220921	上涨数	0.5983367983367983
20220922	上涨数	0.3231441048034934
20220923	上涨数	0.1193099147786323
20220926	上涨数	0.1898234683281412
20220927	上涨数	0.8957857587710193
20220928	上涨数	0.0867219917012448
20220929	上涨数	0.3358224434764572
20220930	上涨数	0.2598506843633347
20221010	上涨数	0.1711917098445596
20221011	上涨数	0.6087857438872772
20221012	上涨数	0.9233637116818558
20221013	上涨数	0.6512735556015739
20221014	上涨数	0.9126474849927552
20221017	上涨数	0.8011599005799502
20221018	上涨数	0.4364389233954451
20221019	上涨数	0.2123655913978494
20221020	上涨数	0.3653846153846153
20221021	上涨数	0.4457308248914616
20221024	上涨数	0.2067397146991937
20221025	上涨数	0.3830095080611823
20221026	上涨数	0.8190082644628099
20221027	上涨数	0.4552778351580252
20221028	上涨数	0.078860445912469
20221031	上涨数	0.6648090815273477
20221101	上涨数	0.8968646864686468
20221102	上涨数	0.7361254384155147
20221103	上涨数	0.5206270627062707
20221104	上涨数	0.8424742268041238
20221107	上涨数	0.6212651967854935
20221108	上涨数	0.3967436108821104
20221109	上涨数	0.410673810014424
20221110	上涨数	0.3600988264360716
20221111	上涨数	0.5636962337929615
20221114	上涨数	0.4044874433923425
20221115	上涨数	0.8587896253602305
20221116	上涨数	0.4005348693684427
20221117	上涨数	0.5619341563786008
20221118	上涨数	0.2624434389140271
20221121	上涨数	0.5020559210526315
20221122	上涨数	0.236442070665571
20221123	上涨数	0.3349763811871021
20221124	上涨数	0.5329501129131595
20221125	上涨数	0.3066502463054187
20221128	上涨数	0.3020726451877693
20221129	上涨数	0.8383589743589743
20221130	上涨数	0.3820754716981132
20221201	上涨数	0.6454787779372565
20221202	上涨数	0.6071355341398401
20221205	上涨数	0.6802051282051282
20221206	上涨数	0.3368205128205128
20221207	上涨数	0.4071794871794871
20221208	上涨数	0.3372283722837228
20221209	上涨数	0.3854038540385404
20221212	上涨数	0.405693221380299
20221213	上涨数	0.4024165472045873
20221214	上涨数	0.3842687423187218
